source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R09_2018_ENG_SOURCE_1179	ESS_R09_2018_GER_DE_171	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G1	3	Some	Ein bisschen
ESS_R09_2018_ENG_SOURCE_1180	ESS_R09_2018_GER_DE_172	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G1	4	A lot	Stark
ESS_R09_2018_ENG_SOURCE_1181	ESS_R09_2018_GER_DE_173	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G1	5	A great deal	Sehr stark
ESS_R09_2018_ENG_SOURCE_1182	ESS_R09_2018_GER_DE_174	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G1	777	Refusal	Antwort verweigert
ESS_R09_2018_ENG_SOURCE_1183	ESS_R09_2018_GER_DE_175	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G1	888	Don't know	Weiß nicht
ESS_R09_2018_ENG_SOURCE_1184	ESS_R09_2018_GER_DE_176	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G2		STILL CARD 54	WEITER LISTE 54
ESS_R09_2018_ENG_SOURCE_1185	ESS_R09_2018_GER_DE_177	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G2		How much would you say that the government in [country] takes into account the interests of all citizens?	Und wie sehr berücksichtigt die Regierung in Deutschland die Interessen aller Bürgerinnen und Bürger?
ESS_R09_2018_ENG_SOURCE_1186	ESS_R09_2018_GER_DE_178	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G3		STILL CARD 54	WEITER LISTE 54
ESS_R09_2018_ENG_SOURCE_1187	ESS_R09_2018_GER_DE_179	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G3		How much would you say that decisions in [country] politics are transparent, meaning that everyone can see how they were made?	Und was würden Sie sagen, wie transparent sind die Entscheidungen in der deutschen Politik das heißt, es ist für alle ersichtlich, wie sie getroffen werden?
ESS_R09_2018_ENG_SOURCE_1189	ESS_R09_2018_GER_DE_181	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G4		CARD 55	LISTE 55
ESS_R09_2018_ENG_SOURCE_1188	ESS_R09_2018_GER_DE_180	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G4		The next few questions are about access to education and job opportunities.	Bei den folgenden Fragen geht es um den Zugang zu Bildung und um berufliche Möglichkeiten.
ESS_R09_2018_ENG_SOURCE_1190	ESS_R09_2018_GER_DE_182	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G4		To what extent do you think this statement applies to you?	Inwieweit trifft Ihrer Meinung nach diese Aussage auf Sie zu?
ESS_R09_2018_ENG_SOURCE_1191	ESS_R09_2018_GER_DE_183	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G4		Compared to other people in [country], I have had a fair chance of achieving the level of education I was seeking.	Verglichen mit anderen Menschen in Deutschland, hatte ich (bisher) eine faire Chance, den von mir angestrebten Bildungsabschluss zu erreichen.
ESS_R09_2018_ENG_SOURCE_1192	ESS_R09_2018_GER_DE_184	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G4	1	Does not apply at all	Trifft überhaupt nicht zu 0
ESS_R09_2018_ENG_SOURCE_1193	ESS_R09_2018_GER_DE_185	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G4	11	Applies completely	Trifft voll und ganz zu 10
ESS_R09_2018_ENG_SOURCE_1194	ESS_R09_2018_GER_DE_186	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G4	12	I have not completed a level of education yet	Ich habe bisher noch keinen Bildungsabschluss erreicht
ESS_R09_2018_ENG_SOURCE_1195	ESS_R09_2018_GER_DE_187	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G5		STILL CARD 55	WEITER LISTE 55
ESS_R09_2018_ENG_SOURCE_1196	ESS_R09_2018_GER_DE_188	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G5		Imagine you were looking for a job today.	Stellen Sie sich vor, Sie suchen gerade eine Arbeitsstelle.
ESS_R09_2018_ENG_SOURCE_1197	ESS_R09_2018_GER_DE_189	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G5		To what extent do you think this statement would apply to you?	Inwieweit trifft Ihrer Meinung nach diese Aussage auf Sie zu?
ESS_R09_2018_ENG_SOURCE_1198	ESS_R09_2018_GER_DE_190	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G5		Compared to other people in [country], I would have a fair chance of getting the job I was seeking.	Verglichen mit anderen Menschen in Deutschland, hätte ich eine faire Chance, die von mir angestrebte Stelle zu bekommen.
ESS_R09_2018_ENG_SOURCE_1199	ESS_R09_2018_GER_DE_191	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G5	1	Does not apply at all	Trifft überhaupt nicht zu 0
ESS_R09_2018_ENG_SOURCE_1200	ESS_R09_2018_GER_DE_192	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G5	11	Applies completely	Trifft voll und ganz zu 10
ESS_R09_2018_ENG_SOURCE_1201	ESS_R09_2018_GER_DE_193	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G6		STILL CARD 55	WEITER LISTE 55
ESS_R09_2018_ENG_SOURCE_1202	ESS_R09_2018_GER_DE_194	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G6		To what extent do you think this statement applies in [country]?	Inwieweit trifft diese Aussage Ihrer Meinung nach auf Deutschland zu?
ESS_R09_2018_ENG_SOURCE_1203	ESS_R09_2018_GER_DE_195	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G6		Overall, everyone in [country] has a fair chance of achieving the level of education they seek.	Allgemein haben alle Menschen in Deutschland eine faire Chance, den von ihnen angestrebten Bildungsabschluss zu erreichen.
ESS_R09_2018_ENG_SOURCE_1204	ESS_R09_2018_GER_DE_196	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G6	1	Does not apply at all	Trifft überhaupt nicht zu 0
ESS_R09_2018_ENG_SOURCE_1205	ESS_R09_2018_GER_DE_197	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G6	11	Applies completely	Trifft voll und ganz zu 10
ESS_R09_2018_ENG_SOURCE_1206	ESS_R09_2018_GER_DE_198	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G7		STILL CARD 55	WEITER LISTE 55
ESS_R09_2018_ENG_SOURCE_1207	ESS_R09_2018_GER_DE_199	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G7		To what extent do you think this statement applies in [country]?	Inwieweit trifft diese Aussage Ihrer Meinung nach auf Deutschland zu?
ESS_R09_2018_ENG_SOURCE_1208	ESS_R09_2018_GER_DE_200	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G7		Overall, everyone in [country] has a fair chance of getting the jobs they seek.	Allgemein haben alle Menschen in Deutschland eine faire Chance, die von ihnen angestrebte Arbeitsstelle zu bekommen.
ESS_R09_2018_ENG_SOURCE_1209	ESS_R09_2018_GER_DE_201	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G7	1	Does not apply at all	Trifft überhaupt nicht zu 0
ESS_R09_2018_ENG_SOURCE_1210	ESS_R09_2018_GER_DE_202	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G7	11	Applies completely	Trifft voll und ganz zu 10
ESS_R09_2018_ENG_SOURCE_1211	ESS_R09_2018_GER_DE_203	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INTRODUCTION	G8a		Now some questions on your personal situation.	Nun möchte ich Ihnen einige Fragen zu Ihrer persönlichen Situation stellen.
ESS_R09_2018_ENG_SOURCE_1212	ESS_R09_2018_GER_DE_204	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INTRODUCTION	G8a		Please remember that all the information you give me will be treated in the strictest confidence.	Zur Erinnerung: Alle Angaben, die sie machen, werden streng vertraulich behandelt.
ESS_R09_2018_ENG_SOURCE_1214	ESS_R09_2018_GER_DE_206	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G8a		CARD 56	LISTE 56
ESS_R09_2018_ENG_SOURCE_1216		ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G8a		Please choose your answer from this card.	
ESS_R09_2018_ENG_SOURCE_1213	ESS_R09_2018_GER_DE_205	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G8a		In the following questions, I will first ask you about your gross pay before tax and compulsory deductions, and then about your net pay after tax and compulsory deductions.	In den nächsten Fragen werde ich Sie zunächst nach Ihrem Bruttoverdienst vor Abzug von Steuern und Sozialabgaben fragen und anschließend nach Ihrem Nettoverdienst nach Abzug von Steuern und Sozialabgaben.
ESS_R09_2018_ENG_SOURCE_1215	ESS_R09_2018_GER_DE_207	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G8a		Thinking about your usual pay, which one do you know best?	Wenn Sie an Ihren üblichen Verdienst denken, was ist Ihnen dabei am ehesten vertraut?
	ESS_R09_2018_GER_DE_208	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G8a			Bitte wählen Sie eine Antwort aus dieser Liste.
ESS_R09_2018_ENG_SOURCE_1217	ESS_R09_2018_GER_DE_209	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G8a	1	Weekly pay	Wöchentlicher Verdienst
ESS_R09_2018_ENG_SOURCE_1218	ESS_R09_2018_GER_DE_210	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G8a	2	Monthly pay	Monatlicher Verdienst
ESS_R09_2018_ENG_SOURCE_1219	ESS_R09_2018_GER_DE_211	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G8a	3	Annual pay	Jährlicher Verdienst
ESS_R09_2018_ENG_SOURCE_1221	ESS_R09_2018_GER_DE_213	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G9a		INTERVIEWER: Use 0 if the respondent does not receive any pay.	INTERVIEWER: Bitte 0 eintragen, wenn der/die Befragte keinen Verdienst bekommt.
ESS_R09_2018_ENG_SOURCE_1222	ESS_R09_2018_GER_DE_214	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G9a		If the respondent does not have a  usual  pay, ask them to think of the pay received in a typical week/month/year.	Falls die/der Befragte keinen  regelmäßigen  Verdienst bekommt, bitte nach dem Verdienst einer/s üblichen Woche/Monat/Jahres fragen.
ESS_R09_2018_ENG_SOURCE_1223	ESS_R09_2018_GER_DE_215	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G9a		TYPE IN AMOUNT  [in own currency]  OR CODE	BETRAG [in EURO] ODER CODE EINGEBEN
ESS_R09_2018_ENG_SOURCE_1220	ESS_R09_2018_GER_DE_212	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G9a		What is your usual weekly/monthly/annual  gross  pay before tax and compulsory deductions?	Wie hoch ist Ihr üblicher wöchentlicher/monatlicher/jährlicher  Brutto verdienst vor Abzug von Steuern und Sozialabgaben?
ESS_R09_2018_ENG_SOURCE_1224	ESS_R09_2018_GER_DE_216	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G10a		CARD 57	LISTE 57
ESS_R09_2018_ENG_SOURCE_1225	ESS_R09_2018_GER_DE_217	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G10a		Would you be able to tell me which letter describes your  gross  pay?	Können Sie mir sagen, welcher Buchstabe auf Ihren  Brutto verdienst zutrifft?
ESS_R09_2018_ENG_SOURCE_1226	ESS_R09_2018_GER_DE_218	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G10a		If you don't know the exact figure, please give an estimate.	Wenn Sie den genauen Betrag nicht wissen, geben Sie bitte eine Schätzung ab.
ESS_R09_2018_ENG_SOURCE_1227	ESS_R09_2018_GER_DE_219	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G10a		Use the part of the card that you know best: weekly, monthly or annual pay.	Sie können den wöchentlichen, monatlichen oder jährlichen Bruttoverdienst in Euro angeben, so wie Sie es am besten wissen.
ESS_R09_2018_ENG_SOURCE_1228	ESS_R09_2018_GER_DE_220	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	1	K	K
ESS_R09_2018_ENG_SOURCE_1229	ESS_R09_2018_GER_DE_221	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	2	S	S
ESS_R09_2018_ENG_SOURCE_1230	ESS_R09_2018_GER_DE_222	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	3	D	D
ESS_R09_2018_ENG_SOURCE_1231	ESS_R09_2018_GER_DE_223	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	4	N	N
ESS_R09_2018_ENG_SOURCE_1232	ESS_R09_2018_GER_DE_224	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	5	G	G
ESS_R09_2018_ENG_SOURCE_1233	ESS_R09_2018_GER_DE_225	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	6	T	T
ESS_R09_2018_ENG_SOURCE_1234	ESS_R09_2018_GER_DE_226	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	7	L	L
ESS_R09_2018_ENG_SOURCE_1235	ESS_R09_2018_GER_DE_227	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	8	Q	Q
ESS_R09_2018_ENG_SOURCE_1236	ESS_R09_2018_GER_DE_228	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	9	F	F
ESS_R09_2018_ENG_SOURCE_1237	ESS_R09_2018_GER_DE_229	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G10a	10	J	J
ESS_R09_2018_ENG_SOURCE_1239	ESS_R09_2018_GER_DE_231	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G11a		INTERVIEWER: Use 0 if the respondent does not receive any pay.	Bitte 0 eintragen, wenn der/die Befragte keinen Verdienst bekommt.
ESS_R09_2018_ENG_SOURCE_1240	ESS_R09_2018_GER_DE_232	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G11a		If the respondent does not have a  usual  pay, ask them to think of the pay received in a typical week/month/year	Falls die/der Befragte keinen  regelmäßigen  Verdienst bekommt, bitte nach dem Verdienst einer/s üblichen Woche/Monat/Jahres fragen.
ESS_R09_2018_ENG_SOURCE_1241	ESS_R09_2018_GER_DE_233	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G11a		TYPE IN AMOUNT  [in own currency]  OR CODE	BETRAG [in EURO] ODER CODE EINGEBEN
ESS_R09_2018_ENG_SOURCE_1238	ESS_R09_2018_GER_DE_230	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G11a		And what is your usual weekly/monthly/annual  net  pay after tax and compulsory deductions?	Und wie hoch ist Ihr üblicher wöchentlicher/monatlicher/jährlicher  Netto verdienst nach Abzug von Steuern und Sozialabgaben?
ESS_R09_2018_ENG_SOURCE_1242	ESS_R09_2018_GER_DE_234	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G12a		CARD 58	LISTE 58
ESS_R09_2018_ENG_SOURCE_1243	ESS_R09_2018_GER_DE_235	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G12a		Would you be able to tell me which letter describes your  net  pay?	Können Sie mir sagen, welcher Buchstabe auf Ihren Nettoverdienst zutrifft?
ESS_R09_2018_ENG_SOURCE_1244	ESS_R09_2018_GER_DE_236	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G12a		If you don't know the exact figure, please give an estimate.	Wenn Sie den genauen Betrag nicht wissen, geben Sie bitte eine Schätzung ab.
ESS_R09_2018_ENG_SOURCE_1245	ESS_R09_2018_GER_DE_237	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	REQUEST	G12a		Use the part of the card that you know best: weekly, monthly or annual pay.	Sie können den wöchentlichen, monatlichen oder jährlichen Nettoverdienst in Euro angeben, so wie Sie es am besten wissen.
ESS_R09_2018_ENG_SOURCE_1246	ESS_R09_2018_GER_DE_238	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	1	K	K
ESS_R09_2018_ENG_SOURCE_1247	ESS_R09_2018_GER_DE_239	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	2	S	S
ESS_R09_2018_ENG_SOURCE_1248	ESS_R09_2018_GER_DE_240	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	3	D	D
ESS_R09_2018_ENG_SOURCE_1249	ESS_R09_2018_GER_DE_241	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	4	N	N
ESS_R09_2018_ENG_SOURCE_1250	ESS_R09_2018_GER_DE_242	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	5	G	G
ESS_R09_2018_ENG_SOURCE_1251	ESS_R09_2018_GER_DE_243	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	6	T	T
ESS_R09_2018_ENG_SOURCE_1252	ESS_R09_2018_GER_DE_244	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	7	L	L
ESS_R09_2018_ENG_SOURCE_1253	ESS_R09_2018_GER_DE_245	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	8	Q	Q
ESS_R09_2018_ENG_SOURCE_1254	ESS_R09_2018_GER_DE_246	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	9	F	F
ESS_R09_2018_ENG_SOURCE_1255	ESS_R09_2018_GER_DE_247	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	RESPONSE	G12a	10	J	J
ESS_R09_2018_ENG_SOURCE_1256	ESS_R09_2018_GER_DE_248	ESS_R09_2018	G - Political  procedural  justice,fairness  of  income,fairness  of educational  and  job  opportunities,fairness  of the  distribution of  resources,attitudes  toward  normative  principles,social closure,belief in a just world	INSTRUCTION	G13a		CARD 59	LISTE 59
