source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R02_2004_ENG_SOURCE_672	ESS_R02_2004_GER_AT_600	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D2	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_673	ESS_R02_2004_GER_AT_601	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D2	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_674	ESS_R02_2004_GER_AT_602	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D3		...improve their memory?	ihr Gedächtnis zu verbessern?
ESS_R02_2004_ENG_SOURCE_675	ESS_R02_2004_GER_AT_603	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D3	0	Strongly Approve	befürworte ich sehr
ESS_R02_2004_ENG_SOURCE_676	ESS_R02_2004_GER_AT_604	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D3	1	Approve	befürworte ich
ESS_R02_2004_ENG_SOURCE_677	ESS_R02_2004_GER_AT_605	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D3	2	Neither approve nor disapprove	weder noch
ESS_R02_2004_ENG_SOURCE_678	ESS_R02_2004_GER_AT_606	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D3	3	Disapprove	lehne ich ab
ESS_R02_2004_ENG_SOURCE_679	ESS_R02_2004_GER_AT_607	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D3	4	Strongly disapprove	lehne ich sehr ab
ESS_R02_2004_ENG_SOURCE_680	ESS_R02_2004_GER_AT_608	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D3	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_681	ESS_R02_2004_GER_AT_609	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D3	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_682	ESS_R02_2004_GER_AT_610	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D4		...feel happier?	... sich glücklicher zu fühlen?
ESS_R02_2004_ENG_SOURCE_683	ESS_R02_2004_GER_AT_611	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D4	0	Strongly Approve	befürworte ich sehr
ESS_R02_2004_ENG_SOURCE_684	ESS_R02_2004_GER_AT_612	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D4	1	Approve	befürworte ich
ESS_R02_2004_ENG_SOURCE_685	ESS_R02_2004_GER_AT_613	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D4	2	Neither approve nor disapprove	weder noch
ESS_R02_2004_ENG_SOURCE_686	ESS_R02_2004_GER_AT_614	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D4	3	Disapprove	lehne ich ab
ESS_R02_2004_ENG_SOURCE_687	ESS_R02_2004_GER_AT_615	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D4	4	Strongly disapprove	lehne ich sehr ab
ESS_R02_2004_ENG_SOURCE_688	ESS_R02_2004_GER_AT_616	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D4	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_689	ESS_R02_2004_GER_AT_617	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D4	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_690	ESS_R02_2004_GER_AT_618	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D5		...improve their sex life?	um ihr Sexualleben zu verbessern?
ESS_R02_2004_ENG_SOURCE_691	ESS_R02_2004_GER_AT_619	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D5	0	Strongly Approve	befürworte ich sehr
ESS_R02_2004_ENG_SOURCE_692	ESS_R02_2004_GER_AT_620	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D5	1	Approve	befürworte ich
ESS_R02_2004_ENG_SOURCE_693	ESS_R02_2004_GER_AT_621	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D5	2	Neither approve nor disapprove	weder noch
ESS_R02_2004_ENG_SOURCE_694	ESS_R02_2004_GER_AT_622	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D5	3	Disapprove	lehne ich ab
ESS_R02_2004_ENG_SOURCE_695	ESS_R02_2004_GER_AT_623	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D5	4	Strongly disapprove	lehne ich sehr ab
ESS_R02_2004_ENG_SOURCE_696	ESS_R02_2004_GER_AT_624	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D5	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_697	ESS_R02_2004_GER_AT_625	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D5	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_698	ESS_R02_2004_GER_AT_626	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D6		CARD 25	Karte 25
ESS_R02_2004_ENG_SOURCE_700	ESS_R02_2004_GER_AT_628	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D6		Please use this card.	Bitte benutzen Sie diese Karte.
ESS_R02_2004_ENG_SOURCE_699	ESS_R02_2004_GER_AT_627	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D6		When you have a health problem, how often do you use herbal remedies?	Wenn Sie ein Gesundheitsproblem haben, wie oft verwenden Sie pflanzliche Heilmittel?
ESS_R02_2004_ENG_SOURCE_701	ESS_R02_2004_GER_AT_629	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D6	0	Never or almost never	nie oder fast nie
ESS_R02_2004_ENG_SOURCE_702	ESS_R02_2004_GER_AT_630	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D6	1	Some of the time	manchmal
ESS_R02_2004_ENG_SOURCE_703	ESS_R02_2004_GER_AT_631	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D6	2	About half the time	etwa in der Hälfte der Fälle
ESS_R02_2004_ENG_SOURCE_704	ESS_R02_2004_GER_AT_632	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D6	3	Most of the time	meistens
ESS_R02_2004_ENG_SOURCE_705	ESS_R02_2004_GER_AT_633	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D6	4	Always or almost always	immer oder fast immer
ESS_R02_2004_ENG_SOURCE_706	ESS_R02_2004_GER_AT_634	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D6	5	(Don't have health problems)	(habe keine Gesundheitsprobleme)
ESS_R02_2004_ENG_SOURCE_707	ESS_R02_2004_GER_AT_635	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D6	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_708	ESS_R02_2004_GER_AT_636	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D6	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_709	ESS_R02_2004_GER_AT_637	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D7		STILL CARD 25	Weiterhin Karte 25
ESS_R02_2004_ENG_SOURCE_711	ESS_R02_2004_GER_AT_639	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D7		Please use this card.	Bitte verwenden Sie diese Karte.
ESS_R02_2004_ENG_SOURCE_710	ESS_R02_2004_GER_AT_638	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D7		When you are prescribed a medicine, how often do you worry about side effects?	Wenn Sie Medikamente verschrieben bekommen, wie oft machen Sie sich Gedanken über mögliche Nebenwirkungen?
ESS_R02_2004_ENG_SOURCE_712	ESS_R02_2004_GER_AT_640	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D7	0	Never or almost never	nie oder fast nie
ESS_R02_2004_ENG_SOURCE_713	ESS_R02_2004_GER_AT_641	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D7	1	Some of the time	manchmal
ESS_R02_2004_ENG_SOURCE_714	ESS_R02_2004_GER_AT_642	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D7	2	About half the time	etwa in der Hälfte der Fälle
ESS_R02_2004_ENG_SOURCE_715	ESS_R02_2004_GER_AT_643	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D7	3	Most of the time	meistens
ESS_R02_2004_ENG_SOURCE_716	ESS_R02_2004_GER_AT_644	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D7	4	Always or almost always	immer oder fast immer
ESS_R02_2004_ENG_SOURCE_717	ESS_R02_2004_GER_AT_645	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D7	5	(Don't have health problems)	(nehme keine verschriebenen Medikamente)
ESS_R02_2004_ENG_SOURCE_718	ESS_R02_2004_GER_AT_646	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D7	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_719	ESS_R02_2004_GER_AT_647	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D7	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_720	ESS_R02_2004_GER_AT_648	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D8		STILL CARD 25	Weiterhin Karte 25
ESS_R02_2004_ENG_SOURCE_722	ESS_R02_2004_GER_AT_650	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D8		Please use this card.	Bitte, verwenden Sie diese Karte.
ESS_R02_2004_ENG_SOURCE_721	ESS_R02_2004_GER_AT_649	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D8		When you have a health problem, how often do you prefer a medicine prescribed by a medical doctor as opposed to one that you can just buy or one that is recommended by some other practitioner?	Wenn Sie ein gesundheitliches Problem haben, wie oft bevorzugen Sie ein Medikament, das Ihnen ein Arzt verschrieben hat, gegenüber einem Medikament, das Sie einfach kaufen können oder das Ihnen von einem anderen Gesundheitsspezialisten empfohlen wurde?
ESS_R02_2004_ENG_SOURCE_723	ESS_R02_2004_GER_AT_651	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D8	0	Never or almost never	nie oder fast nie
ESS_R02_2004_ENG_SOURCE_724	ESS_R02_2004_GER_AT_652	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D8	1	Some of the time	manchmal
ESS_R02_2004_ENG_SOURCE_725	ESS_R02_2004_GER_AT_653	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D8	2	About half the time	etwa in der Hälfte der Fälle
ESS_R02_2004_ENG_SOURCE_726	ESS_R02_2004_GER_AT_654	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D8	3	Most of the time	meistens
ESS_R02_2004_ENG_SOURCE_727	ESS_R02_2004_GER_AT_655	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D8	4	Always or almost always	immer oder fast immer
ESS_R02_2004_ENG_SOURCE_728	ESS_R02_2004_GER_AT_656	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D8	5	(Don't have health problems)	(habe keine Gesundheitsprobleme)
ESS_R02_2004_ENG_SOURCE_729	ESS_R02_2004_GER_AT_657	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D8	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_730	ESS_R02_2004_GER_AT_658	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D8	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_731	ESS_R02_2004_GER_AT_659	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D9		CARD 26	Karte 26
ESS_R02_2004_ENG_SOURCE_732	ESS_R02_2004_GER_AT_660	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D9		Please think back to the last time a doctor prescribed you a medicine you had not had before.	Bitte erinnern Sie sich an das letzte Mal, als Ihnen ein Arzt ein Medikament verschrieben hat, das Sie vorher noch nie eingenommen haben.
ESS_R02_2004_ENG_SOURCE_733	ESS_R02_2004_GER_AT_661	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D9		Which statement on the card comes closest to what you did with this prescription?	Welche Aussage auf der Karte kommt dem am nächsten, was Sie mit diesem Rezept gemacht haben?
ESS_R02_2004_ENG_SOURCE_734	ESS_R02_2004_GER_AT_662	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	0	I didn't collect the medicine from the pharmacy	ich habe das Medikament nicht aus der Apotheke geholt
ESS_R02_2004_ENG_SOURCE_735	ESS_R02_2004_GER_AT_663	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	1	I collected the medicine but didn't use any of it	ich habe das Medikament geholt, aber nicht verwendet
ESS_R02_2004_ENG_SOURCE_736	ESS_R02_2004_GER_AT_664	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	2	I used some or all of the medicine but not exactly as prescribed	ich habe einiges oder alles angewendet, aber nicht genau so wie vorgeschrieben
ESS_R02_2004_ENG_SOURCE_737	ESS_R02_2004_GER_AT_665	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	3	I used the medicine exactly as prescribed	ich habe das Medikament genau wie vorgeschrieben angewendet
ESS_R02_2004_ENG_SOURCE_738	ESS_R02_2004_GER_AT_666	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	4	(Can't remember last occasion)	(ich kann mich nicht daran erinnern)
ESS_R02_2004_ENG_SOURCE_739	ESS_R02_2004_GER_AT_667	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	5	(Never had a prescription from a doctor)	(ich habe noch nie ein Medikament vom Arzt verschrieben bekommen)
ESS_R02_2004_ENG_SOURCE_740	ESS_R02_2004_GER_AT_668	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	6	(Other answer)	(andere Antwort)
ESS_R02_2004_ENG_SOURCE_741	ESS_R02_2004_GER_AT_669	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_742	ESS_R02_2004_GER_AT_670	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D9	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_743	ESS_R02_2004_GER_AT_671	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D10		Are you regularly taking any pills or using any medication prescribed for you?	Nehmen Sie regelmäßig Tabletten oder andere Medikamente, die Ihnen verschrieben worden sind?
ESS_R02_2004_ENG_SOURCE_744	ESS_R02_2004_GER_AT_672	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D10	0	Yes	ja
ESS_R02_2004_ENG_SOURCE_745	ESS_R02_2004_GER_AT_673	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D10	1	No	nein
ESS_R02_2004_ENG_SOURCE_746	ESS_R02_2004_GER_AT_674	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D10	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_747	ESS_R02_2004_GER_AT_675	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D10	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_748	ESS_R02_2004_GER_AT_676	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D11		CARD 27	Karte 27
ESS_R02_2004_ENG_SOURCE_751	ESS_R02_2004_GER_AT_679	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D11		Please use this card.	Bitte, verwenden Sie diese Karte.
ESS_R02_2004_ENG_SOURCE_749	ESS_R02_2004_GER_AT_677	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D11		Many people occasionally use medicine prescribed for somebody else.	Viele Menschen verwenden gelegentlich Medikamente, die jemand anderem verschrieben wurden.
ESS_R02_2004_ENG_SOURCE_750	ESS_R02_2004_GER_AT_678	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D11		In the last 5 years, how often have you taken or used a prescribed medicine that was prescribed for someone else?	Wie oft haben Sie in den letzten 5 Jahren Medikamente verwendet oder eingenommen, die jemand anderem verschrieben wurden?
ESS_R02_2004_ENG_SOURCE_752	ESS_R02_2004_GER_AT_680	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D11	0	Four times or more	viermal oder öfter
ESS_R02_2004_ENG_SOURCE_753	ESS_R02_2004_GER_AT_681	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D11	1	Two or three times	zwei- oder dreimal einmal
ESS_R02_2004_ENG_SOURCE_754	ESS_R02_2004_GER_AT_682	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D11	2	Once	nicht innerhalb der letzten 5 Jahre
ESS_R02_2004_ENG_SOURCE_756	ESS_R02_2004_GER_AT_683	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D11	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_757	ESS_R02_2004_GER_AT_684	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D11	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_758	ESS_R02_2004_GER_AT_685	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D12		CARD 28	Karte 28
ESS_R02_2004_ENG_SOURCE_761	ESS_R02_2004_GER_AT_688	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D12		Please choose one answer from this card.	Bitte, wählen Sie eine Antwort von der Karte.
ESS_R02_2004_ENG_SOURCE_759	ESS_R02_2004_GER_AT_686	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D12		Suppose you had a very sore throat.	Angenommen Sie hätten sehr starke Halsschmerzen.
ESS_R02_2004_ENG_SOURCE_760	ESS_R02_2004_GER_AT_687	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D12		Who, if anyone, would you go to first for advice or treatment?	Von wem, wenn überhaupt von jemandem, würden Sie sich zuerst beraten oder behandeln lassen?
ESS_R02_2004_ENG_SOURCE_762	ESS_R02_2004_GER_AT_689	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	0	Nobody	von Niemandem
ESS_R02_2004_ENG_SOURCE_763	ESS_R02_2004_GER_AT_690	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	1	Friends or family	von Freunden oder Familie
ESS_R02_2004_ENG_SOURCE_764	ESS_R02_2004_GER_AT_691	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	2	Pharmacist / chemist / drug store	von einem/r Angestellten in einer Apotheke/Drogerie
ESS_R02_2004_ENG_SOURCE_765	ESS_R02_2004_GER_AT_692	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	3	Doctor	von einem Arzt/einer Ärztin
ESS_R02_2004_ENG_SOURCE_766	ESS_R02_2004_GER_AT_693	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	4	Nurse	von einer Krankenschwester
ESS_R02_2004_ENG_SOURCE_767	ESS_R02_2004_GER_AT_694	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	5	The internet / web	Internet
ESS_R02_2004_ENG_SOURCE_768	ESS_R02_2004_GER_AT_695	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	6	A medical helpline	medizinische Beratung am Telefon/Helpline
ESS_R02_2004_ENG_SOURCE_769	ESS_R02_2004_GER_AT_696	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	7	Other practitioner	von einem anderen Gesundheitsspezialisten oder Alternativmediziner
ESS_R02_2004_ENG_SOURCE_770	ESS_R02_2004_GER_AT_697	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_771	ESS_R02_2004_GER_AT_698	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_772	ESS_R02_2004_GER_AT_699	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D12a		CARD 28a	Karte 28a
ESS_R02_2004_ENG_SOURCE_774	ESS_R02_2004_GER_AT_701	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D12a		Please choose one answer from this card?	Bitte, wählen Sie eine Antwort von dieser Karte.
ESS_R02_2004_ENG_SOURCE_773	ESS_R02_2004_GER_AT_700	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D12a		Which if any of these types of practitioner do you think you would go to first for advice or treatment?	Welche dieser medizinischen Behandlungsmöglichkeiten würden Sie zuerst in Anspruch nehmen, um sich beraten oder behandeln zu lassen?
ESS_R02_2004_ENG_SOURCE_775	ESS_R02_2004_GER_AT_702	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	0	Acupuncture or acupressure	Akupunktur oder Akupressur
ESS_R02_2004_ENG_SOURCE_776	ESS_R02_2004_GER_AT_703	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	1	Chinese medicine	Chinesische Medizin
ESS_R02_2004_ENG_SOURCE_777	ESS_R02_2004_GER_AT_704	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	2	Chiropractic or osteopathy	Chiropraktische Behandlung oder Osteopathie
ESS_R02_2004_ENG_SOURCE_778	ESS_R02_2004_GER_AT_705	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	3	Herbal treatment or homeopathy	Kräutermedizin oder Homöopathie
ESS_R02_2004_ENG_SOURCE_779	ESS_R02_2004_GER_AT_706	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	4	Hypnotherapy	Hypnotherapie
ESS_R02_2004_ENG_SOURCE_780	ESS_R02_2004_GER_AT_707	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	5	Massage therapy	Therapeutische Massage
ESS_R02_2004_ENG_SOURCE_781	ESS_R02_2004_GER_AT_708	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	6	Physiotherapy	Physiotherapie
ESS_R02_2004_ENG_SOURCE_782	ESS_R02_2004_GER_AT_709	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	7	Reflexology	Reflexzonentherapie
ESS_R02_2004_ENG_SOURCE_783	ESS_R02_2004_GER_AT_710	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	8	Other practitioner	andere Therapien
ESS_R02_2004_ENG_SOURCE_784	ESS_R02_2004_GER_AT_711	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_785	ESS_R02_2004_GER_AT_712	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D12a	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_786	ESS_R02_2004_GER_AT_713	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D13		CARD 28	Karte 28
ESS_R02_2004_ENG_SOURCE_789	ESS_R02_2004_GER_AT_716	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D13		Please choose one answer from this card.	Bitte, wählen Sie eine Antwort von der Karte.
ESS_R02_2004_ENG_SOURCE_787	ESS_R02_2004_GER_AT_714	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D13		Suppose now that you had a serious headache.	Angenommen Sie hätten quälende Kopfschmerzen.
ESS_R02_2004_ENG_SOURCE_788	ESS_R02_2004_GER_AT_715	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D13		Who, if anyone, would you go to first for advice or treatment?	Von wem, wenn überhaupt von jemandem, würden Sie sich zuerst beraten oder behandeln lassen?
ESS_R02_2004_ENG_SOURCE_790	ESS_R02_2004_GER_AT_717	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13	0	Nobody	von Niemandem
ESS_R02_2004_ENG_SOURCE_791	ESS_R02_2004_GER_AT_718	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13	1	Friends or family	von Freunden oder Familie
ESS_R02_2004_ENG_SOURCE_792	ESS_R02_2004_GER_AT_719	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13	2	Pharmacist / chemist / drug store	von einem/r Angestellten in einer Apotheke/Drogerie
ESS_R02_2004_ENG_SOURCE_793	ESS_R02_2004_GER_AT_720	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13	3	Doctor	von einem Arzt/einer Ärztin
ESS_R02_2004_ENG_SOURCE_794	ESS_R02_2004_GER_AT_721	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13	4	Nurse	von einer Krankenschwester
ESS_R02_2004_ENG_SOURCE_795	ESS_R02_2004_GER_AT_722	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13	5	The internet / web	Internet
ESS_R02_2004_ENG_SOURCE_796	ESS_R02_2004_GER_AT_723	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13	6	A medical helpline	medizinische Beratung am Telefon/Helpline
