source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R09_2018_ENG_SOURCE_491	ESS_R09_2018_GER_AT_553	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D15a		If respondent cannot give specific age, code as ‘Don't know'.	Wenn befragte Person kein genaues Alter angeben kann, mit „weiß nicht“ kodieren.
ESS_R09_2018_ENG_SOURCE_492	ESS_R09_2018_GER_AT_554	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D15a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_485	ESS_R09_2018_GER_AT_546	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D15a		I am now going to ask you some questions about girls and women while other people answering the survey will be asked about boys and men.	Ich möchte Ihnen nun einige Fragen über Mädchen und Frauen stellen.
	ESS_R09_2018_GER_AT_547	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D15a			Andere Personen in dieser Umfrage werden über Buben und Männer befragt.
ESS_R09_2018_ENG_SOURCE_486	ESS_R09_2018_GER_AT_548	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D15a		People differ in their ideas about the ages at which girls or women become adults, middle-aged and old.	Es gibt die verschiedensten Ansichten darüber, ab wann Mädchen oder Frauen als erwachsen, als Personen mittleren Alters oder als alt gelten.
ESS_R09_2018_ENG_SOURCE_487	ESS_R09_2018_GER_AT_549	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D15a		At what age, approximately, would you say girls or women become adults?	Ab welchem Alter kann man Ihrer Meinung nach von einer erwachsenen Frau sprechen?
ESS_R09_2018_ENG_SOURCE_493	ESS_R09_2018_GER_AT_555	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D15aa		(It depends)	(hängt davon ab)
ESS_R09_2018_ENG_SOURCE_495	ESS_R09_2018_GER_AT_557	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D16a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_494	ESS_R09_2018_GER_AT_556	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D16a		And at what age, approximately, would you say women reach middle age?	Und ab welchem Alter kann man von einer Frau im mittleren Alter sprechen?
ESS_R09_2018_ENG_SOURCE_496	ESS_R09_2018_GER_AT_558	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D16aa		(It depends)	(hängt davon ab)
ESS_R09_2018_ENG_SOURCE_498	ESS_R09_2018_GER_AT_560	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D17a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_497	ESS_R09_2018_GER_AT_559	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D17a		And at what age, approximately, would you say women reach old age?	Und ab welchem Alter kann man von einer alten Frau sprechen?
ESS_R09_2018_ENG_SOURCE_499	ESS_R09_2018_GER_AT_561	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D17aa		(It depends)	(hängt davon ab)
ESS_R09_2018_ENG_SOURCE_503	ESS_R09_2018_GER_AT_566	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D18a		INTERVIEWER: FOR ALL ITEMS ASKING FOR AN AGE:	INTERVIEWER: BITTE BEI DEN FOLGENDEN FRAGEN NACH DEM ALTER BEACHTEN:
ESS_R09_2018_ENG_SOURCE_504	ESS_R09_2018_GER_AT_567	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D18a		If respondent states ‘No ideal age' accept answer and do NOT probe.	Wenn befragte Person mit „es gibt kein ideales Alter“ antwortet, NICHT weiter nachfragen.
ESS_R09_2018_ENG_SOURCE_505	ESS_R09_2018_GER_AT_568	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D18a		If respondent provides an age range, ask for a specific age within that range.	Wenn befragte Person ein Altersintervall angibt, nach einem genauen Alter im Intervall fragen.
ESS_R09_2018_ENG_SOURCE_506	ESS_R09_2018_GER_AT_569	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D18a		If respondent cannot give specific age, code as ‘Don't know'.	Wenn befragte Person kein genaues Alter angeben kann, mit „weiß nicht“ kodieren.
ESS_R09_2018_ENG_SOURCE_507	ESS_R09_2018_GER_AT_570	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D18a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_500	ESS_R09_2018_GER_AT_562	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D18a		We are now going to ask you a series of questions about the  ideal  age for girls or women to do certain things, then about when they are  too young  and finally about when they are  too old  to do certain things.	Nun möchte ich Ihnen eine Reihe von Fragen zum  idealen  Alter stellen, in dem Frauen oder Mädchen bestimmte Dinge tun sollten.
	ESS_R09_2018_GER_AT_563	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D18a			Dann kommen schließlich noch weitere Fragen, wann sie  zu jung  oder wann sie  zu alt  dafür sind, bestimmte Dinge zu tun.
ESS_R09_2018_ENG_SOURCE_501	ESS_R09_2018_GER_AT_564	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D18a		In each case please give an approximate age.	Bitte geben Sie immer ein ungefähres Alter an.
ESS_R09_2018_ENG_SOURCE_502	ESS_R09_2018_GER_AT_565	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D18a		In your opinion, what is the  ideal  age for a girl or woman to start living with a partner she is not married to?	Was ist Ihrer Meinung nach das  ideale  Alter für ein Mädchen oder eine Frau, in einer Partnerschaft zu leben und zusammenzuziehen, ohne verheiratet zu sein?
ESS_R09_2018_ENG_SOURCE_508	ESS_R09_2018_GER_AT_571	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D18aa		(No ideal age)	(kein ideales Alter)
ESS_R09_2018_ENG_SOURCE_509	ESS_R09_2018_GER_AT_572	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D18ab		(Should NEVER live with partner not married to)	(sollte NIEMALS in einer Partnerschaft leben und zusammen wohnen, ohne verheiratet zu sein)
ESS_R09_2018_ENG_SOURCE_511	ESS_R09_2018_GER_AT_574	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D19a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_510	ESS_R09_2018_GER_AT_573	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D19a		In your opinion, what is the  ideal  age for a girl or woman to get married?	Was ist Ihrer Meinung nach das  ideale  Alter für ein Mädchen oder eine Frau, um zu heiraten?
ESS_R09_2018_ENG_SOURCE_512	ESS_R09_2018_GER_AT_575	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D19aa		(No ideal age)	(kein ideales Alter)
ESS_R09_2018_ENG_SOURCE_513	ESS_R09_2018_GER_AT_576	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D19ab		(Should NEVER get married)	(sollte NIEMALS heiraten)
ESS_R09_2018_ENG_SOURCE_515	ESS_R09_2018_GER_AT_578	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D20a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_514	ESS_R09_2018_GER_AT_577	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D20a		In your opinion, what is the  ideal  age for a girl or woman to become a mother?	Was ist Ihrer Meinung nach das  ideale  Alter für ein Mädchen oder eine Frau, Mutter zu werden?
ESS_R09_2018_ENG_SOURCE_516	ESS_R09_2018_GER_AT_579	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D20aa		(No ideal age)	(kein ideales Alter)
ESS_R09_2018_ENG_SOURCE_518	ESS_R09_2018_GER_AT_581	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D21a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_517	ESS_R09_2018_GER_AT_580	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D21a		In your opinion, what is the  ideal  age for a woman to retire permanently?	Was ist Ihrer Meinung nach das  ideale  Alter für eine Frau, völlig aus dem Erwerbsleben auszuscheiden?
ESS_R09_2018_ENG_SOURCE_519	ESS_R09_2018_GER_AT_582	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D21aa		(No ideal age)	(kein ideales Alter)
ESS_R09_2018_ENG_SOURCE_520	ESS_R09_2018_GER_AT_583	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D21ab		(Should NEVER retire permanently)	(sollte NIEMALS völlig aus dem Erwerbsleben ausscheiden)
ESS_R09_2018_ENG_SOURCE_521	ESS_R09_2018_GER_AT_584	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D21ac		(Should NEVER be in paid work)	(sollte NIEMALS erwerbstätig sein)
ESS_R09_2018_ENG_SOURCE_524	ESS_R09_2018_GER_AT_587	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D22a		INTERVIEWER: FOR ALL ITEMS ASKING FOR AN AGE:	INTERVIEWER: BEI DEN FOLGENDEN FRAGEN NACH DEM ALTER BEACHTEN.
ESS_R09_2018_ENG_SOURCE_525	ESS_R09_2018_GER_AT_588	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D22a		If respondent states ‘Never too young' accept answer and do NOT probe.	Wenn befragte Person mit „nie zu jung“ antwortet, akzeptieren und NICHT weiter nachfragen.
ESS_R09_2018_ENG_SOURCE_526	ESS_R09_2018_GER_AT_589	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D22a		If respondent provides an age range, ask for a specific age within that range.	Wenn befragte Person ein Altersintervall angibt, nach einem genauen Alter im Intervall fragen.
ESS_R09_2018_ENG_SOURCE_527	ESS_R09_2018_GER_AT_590	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D22a		If respondent cannot give specific age, code as ‘Don't know'.	Wenn befragte Person ein Altersintervall angibt, nach einem genauen Alter im Intervall fragen.
ESS_R09_2018_ENG_SOURCE_528	ESS_R09_2018_GER_AT_591	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D22a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_522	ESS_R09_2018_GER_AT_585	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D22a		Sometimes people are considered  too young  to do or experience certain things...	Manchmal werden Menschen für  zu ju ng gehalten, um bestimmte Erfahrungen zu machen...
ESS_R09_2018_ENG_SOURCE_523	ESS_R09_2018_GER_AT_586	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D22a		Before what age would you say a girl or woman is generally too  young  to leave full-time education?	Bis zu welchem Alter ist Ihrer Meinung nach ein Mädchen oder eine Frau noch  zu jung , um ganz mit ihrer Schulausbildung aufzuhören?
ESS_R09_2018_ENG_SOURCE_529	ESS_R09_2018_GER_AT_592	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D22aa		(Never too young)	(nie zu jung)
ESS_R09_2018_ENG_SOURCE_531	ESS_R09_2018_GER_AT_594	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D23a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_530	ESS_R09_2018_GER_AT_593	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D23a		Before what age would you say a woman is generally too  young  to start living with a partner she is not married to?	Bis zu welchem Alter ist eine Frau Ihrer Meinung nach in der Regel zu  jung , um in einer Partnerschaft zu leben und zusammen zu wohnen ohne verheiratet zu sein?
ESS_R09_2018_ENG_SOURCE_532	ESS_R09_2018_GER_AT_595	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D23aa		(Never too young)	(nie zu jung)
ESS_R09_2018_ENG_SOURCE_533	ESS_R09_2018_GER_AT_596	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D23ab		(Should NEVER live with a partner not married to)	(sollte NIEMALS in einer Partnerschaft leben und zusammen wohnen, ohne verheiratet zu sein)
ESS_R09_2018_ENG_SOURCE_535	ESS_R09_2018_GER_AT_598	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D24a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_534	ESS_R09_2018_GER_AT_597	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D24a		Before what age would you say a woman is generally too  young  to get married?	Bis zu welchem Alter ist eine Frau Ihrer Meinung nach in der Regel zu  jung , um zu heiraten?
ESS_R09_2018_ENG_SOURCE_536	ESS_R09_2018_GER_AT_599	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D24aa		(Never too young)	(nie zu jung)
ESS_R09_2018_ENG_SOURCE_537	ESS_R09_2018_GER_AT_600	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D24ab		(Should NEVER get married)	(sollte NIEMALS heiraten)
ESS_R09_2018_ENG_SOURCE_539	ESS_R09_2018_GER_AT_602	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D25a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_538	ESS_R09_2018_GER_AT_601	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D25a		Before what age would you say a woman is generally too  young  to become a mother?	Bis zu welchem Alter ist eine Frau Ihrer Meinung nach in der Regel zu  jung , um Mutter zu werden?
ESS_R09_2018_ENG_SOURCE_540	ESS_R09_2018_GER_AT_603	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D25aa		(Never too young)	(nie zu jung)
ESS_R09_2018_ENG_SOURCE_542	ESS_R09_2018_GER_AT_605	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D26a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_541	ESS_R09_2018_GER_AT_604	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D26a		And before what age would you say a woman is generally too  young  to retire permanently?	Bis zu welchem Alter ist eine Frau Ihrer Meinung nach in der Regel zu  jung , um völlig aus dem Erwerbsleben auszuscheiden?
ESS_R09_2018_ENG_SOURCE_543	ESS_R09_2018_GER_AT_606	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D26aa		(Never too young)	(nie zu jung)
ESS_R09_2018_ENG_SOURCE_544	ESS_R09_2018_GER_AT_607	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D26ab		(Should NEVER retire permanently)	(sollte NIEMALS völlig aus dem Erwerbsleben ausscheiden)
ESS_R09_2018_ENG_SOURCE_545	ESS_R09_2018_GER_AT_608	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D26ac		(Should NEVER be in paid work)	(sollte NIEMALS erwerbstätig sein)
ESS_R09_2018_ENG_SOURCE_548	ESS_R09_2018_GER_AT_611	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D27a		INTERVIEWER: FOR ALL ITEMS ASKING FOR AN AGE:	INTERVIEWER: BEI DEN FOLGENDEN FRAGEN NACH DEM ALTER BEACHTEN:
ESS_R09_2018_ENG_SOURCE_549	ESS_R09_2018_GER_AT_612	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D27a		If respondent states ‘Never too old' accept answer and do NOT probe.	Wenn befragte Person mit „nie zu alt“ antwortet, akzeptieren und NICHT weiter nachfragen.
ESS_R09_2018_ENG_SOURCE_550	ESS_R09_2018_GER_AT_613	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D27a		If respondent provides an age range, ask for a specific age within that range.	Wenn befragte Person ein Altersintervall angibt, nach einem genauen Alter im Intervall fragen.
ESS_R09_2018_ENG_SOURCE_551	ESS_R09_2018_GER_AT_614	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D27a		If respondent cannot give specific age, code as ‘Don't know'.	Wenn befragte Person kein genaues Alter angeben kann, mit „weiß nicht“ kodieren.
ESS_R09_2018_ENG_SOURCE_552	ESS_R09_2018_GER_AT_615	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D27a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_546	ESS_R09_2018_GER_AT_609	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D27a		In the same way as people are sometimes considered  too young  to do certain things, sometimes they are considered to be  too old .	Wie Menschen als  zu jung  angesehen werden können, bestimmte Dinge zu unternehmen, so können sie mitunter auch als  zu alt  dafür betrachtet werden.
ESS_R09_2018_ENG_SOURCE_547	ESS_R09_2018_GER_AT_610	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D27a		After what age would you say a woman is generally  too old  to still be living with her parents?	Ab welchem Alter ist Ihrer Meinung nach eine Frau  zu alt , um bei ihren Eltern zu wohnen?
ESS_R09_2018_ENG_SOURCE_553	ESS_R09_2018_GER_AT_616	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D27aa		(Never too old)	(nie zu alt)
ESS_R09_2018_ENG_SOURCE_555	ESS_R09_2018_GER_AT_618	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D28a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_554	ESS_R09_2018_GER_AT_617	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D28a		After what age would you say a woman is generally  too old  to consider having any more children?	Ab welchem Alter ist Ihrer Meinung nach eine Frau  zu alt , um Mutter zu werden?
ESS_R09_2018_ENG_SOURCE_556	ESS_R09_2018_GER_AT_619	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D28aa		(Never too old)	(nie zu alt)
ESS_R09_2018_ENG_SOURCE_558	ESS_R09_2018_GER_AT_621	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D29a		TYPE IN AGE	ALTER EINTRAGEN
ESS_R09_2018_ENG_SOURCE_557	ESS_R09_2018_GER_AT_620	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D29a		After what age would you say a woman is generally  too old  to be working 20 hours or more per week?	Ab welchem Alter ist Ihrer Meinung nach eine Frau  zu alt , um 20 Wochenstunden oder mehr zu arbeiten?
ESS_R09_2018_ENG_SOURCE_559	ESS_R09_2018_GER_AT_622	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D29aa		(Never too old)	(nie zu alt)
ESS_R09_2018_ENG_SOURCE_560	ESS_R09_2018_GER_AT_623	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D29ab		(Should NEVER work)	(sollte NIE erwerbstätig sein)
ESS_R09_2018_ENG_SOURCE_561	ESS_R09_2018_GER_AT_624	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D30a		CARD 33	KARTE 33
ESS_R09_2018_ENG_SOURCE_563	ESS_R09_2018_GER_AT_626	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	INSTRUCTION	D30a		READ OUT...	VORLESEN...
ESS_R09_2018_ENG_SOURCE_562	ESS_R09_2018_GER_AT_625	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D30a		Using this card, how much do you approve or disapprove if a woman...	Verwenden Sie diese Karte und sagen Sie mir, wie sehr Sie dafür oder dagegen sind, dass eine Frau ...
ESS_R09_2018_ENG_SOURCE_564	ESS_R09_2018_GER_AT_627	ESS_R09_2018	D - Timing  of  life;  the  life  course;  timing  of  key  life  events, attitudes  to  ideal  age,  youngest  age  and  oldest  age  of  life events, life planning	REQUEST	D30a		...chooses never to have children?	.. sich dafür entscheidet, niemals Kinder zu haben?
