source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
EVS_R04_2008_ENG_GB_2044	EVS_R04_2008_GER_DE_2015	EVS_R04_2008	National Identity	INSTRUCTION	Q80		SHOW CARD 80	LISTE 80 VORLEGEN
EVS_R04_2008_ENG_GB_2045	EVS_R04_2008_GER_DE_2016	EVS_R04_2008	National Identity	REQUEST	Q80		Some people say the following things are important for being truly British.	Einige Menschen sagen die folgenden Dinge seien wichtig, um wirklich deutsch zu sein.
EVS_R04_2008_ENG_GB_2046	EVS_R04_2008_GER_DE_2017	EVS_R04_2008	National Identity	REQUEST	Q80		Others say they are not important.	Andere dagegen sagen, sie seien nicht wichtig.
EVS_R04_2008_ENG_GB_2047	EVS_R04_2008_GER_DE_2018	EVS_R04_2008	National Identity	REQUEST	Q80		How important do you think each of the following is?	Was meinen Sie wie wichtig jedes dieser Dinge ist?
EVS_R04_2008_ENG_GB_2048	EVS_R04_2008_GER_DE_2019	EVS_R04_2008	National Identity	REQUEST	Q80a		To have been born in Great Britain	In Deutschland geboren zu sein
EVS_R04_2008_ENG_GB_2055	EVS_R04_2008_GER_DE_2026	EVS_R04_2008	National Identity	REQUEST	Q80b		To respect Great Britain's political institutions and laws	Deutschlands politische Institutionen und Gesetze zu respektieren
EVS_R04_2008_ENG_GB_2062	EVS_R04_2008_GER_DE_2033	EVS_R04_2008	National Identity	REQUEST	Q80c		To have Great Britain's ancestry	Deutsche Vorfahren zu haben
EVS_R04_2008_ENG_GB_2069	EVS_R04_2008_GER_DE_2040	EVS_R04_2008	National Identity	REQUEST	Q80d		To be able to speak English	Deutsch zu sprechen
EVS_R04_2008_ENG_GB_2076	EVS_R04_2008_GER_DE_2047	EVS_R04_2008	National Identity	REQUEST	Q80e		To have lived for a long time in Great Britain	Lange Zeit in Deutschland gelebt zu haben
EVS_R04_2008_ENG_GB_0	EVS_R04_2008_GER_DE_0	EVS_R04_2008	Perceptions of Life	INTRODUCTION	Q1		WE START WITH SOME QUESTIONS ABOUT LIFE IN GENERAL, LEISURE TIME ACTIVITIES AND WORK.	WIR STARTEN MIT EINIGEN FRAGEN ÜBER DAS LEBEN IM ALLGEMEINEN, FREIZEITBESCHÄFTIGUNGEN UND DAS ARBEITSLEBEN.
EVS_R04_2008_ENG_GB_1	EVS_R04_2008_GER_DE_1	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q1		Show card 1	LISTE 1 VORLEGEN
EVS_R04_2008_ENG_GB_2	EVS_R04_2008_GER_DE_2	EVS_R04_2008	Perceptions of Life	REQUEST	Q1		Please say, for each of the following, how important it is in your life.	Ich möchte Ihnen jetzt verschiedene Bereiche vorlesen und Sie fragen, wie wichtig sie in Ihrem Leben sind.
	EVS_R04_2008_GER_DE_3	EVS_R04_2008	Perceptions of Life	REQUEST	Q1			Bitte sagen Sie mir für jeden Bereich, ob er Ihnen sehr wichtig, ziemlich wichtig, nicht sehr wichtig oder überhaupt nicht wichtig ist
	EVS_R04_2008_GER_DE_4	EVS_R04_2008	Perceptions of Life	REQUEST	Q1a			Wie ist es mit der Arbeit?
EVS_R04_2008_ENG_GB_3	EVS_R04_2008_GER_DE_5	EVS_R04_2008	Perceptions of Life	REQUEST	Q1a		Work	Wie wichtig ist Ihnen die?
EVS_R04_2008_ENG_GB_10	EVS_R04_2008_GER_DE_12	EVS_R04_2008	Perceptions of Life	REQUEST	Q1b		Family	Und die Familie?
EVS_R04_2008_ENG_GB_17	EVS_R04_2008_GER_DE_19	EVS_R04_2008	Perceptions of Life	REQUEST	Q1c		Friends and acquaintances	Freunde und Bekannte?
EVS_R04_2008_ENG_GB_24	EVS_R04_2008_GER_DE_26	EVS_R04_2008	Perceptions of Life	REQUEST	Q1d		Leisure time	Freizeit?
EVS_R04_2008_ENG_GB_31	EVS_R04_2008_GER_DE_33	EVS_R04_2008	Perceptions of Life	REQUEST	Q1e		Politics	Politik?
EVS_R04_2008_ENG_GB_38	EVS_R04_2008_GER_DE_40	EVS_R04_2008	Perceptions of Life	REQUEST	Q1f		Religion	Religion?
EVS_R04_2008_ENG_GB_45	EVS_R04_2008_GER_DE_47	EVS_R04_2008	Perceptions of Life	REQUEST	Q2		When you get together with your friends, would you say you discuss political matters frequently, occasionally or never?	Wenn Sie mit Freunden zusammen sind: Sprechen Sie dann öfter oder gelegentlich über Politik oder nie?
EVS_R04_2008_ENG_GB_51	EVS_R04_2008_GER_DE_53	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q3		SHOW CARD 3	LISTE 3 VORLEGEN
EVS_R04_2008_ENG_GB_52	EVS_R04_2008_GER_DE_54	EVS_R04_2008	Perceptions of Life	REQUEST	Q3		Taking all things together, would you say you are:	Ganz allgemein: Würden Sie sagen, Sie sind zur Zeit sehr glücklich, ziemlich glücklich, nicht sehr glücklich oder überhaupt nicht glücklich?
EVS_R04_2008_ENG_GB_59	EVS_R04_2008_GER_DE_61	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q4		Show card 4	LISTE 4 VORLEGEN
EVS_R04_2008_ENG_GB_60	EVS_R04_2008_GER_DE_62	EVS_R04_2008	Perceptions of Life	REQUEST	Q4		All in all, how would you describe your health these days?	Wie schätzen Sie - alles in allem - Ihren Gesundheitszustand ein?
EVS_R04_2008_ENG_GB_61	EVS_R04_2008_GER_DE_63	EVS_R04_2008	Perceptions of Life	REQUEST	Q4		Would you say it is	Würden Sie sagen, er ist sehr gut, gut, durchschnittlich, schlecht oder sehr schlecht?
EVS_R04_2008_ENG_GB_69	EVS_R04_2008_GER_DE_71	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q5a		Show card 5	LISTE 5 VORLEGEN
EVS_R04_2008_ENG_GB_72	EVS_R04_2008_GER_DE_74	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q5a		CODE ALL MENTIONED UNDER (a)	ALLES ANKREUZEN, WAS UNTER 5A ZUTRIFFT
EVS_R04_2008_ENG_GB_70	EVS_R04_2008_GER_DE_72	EVS_R04_2008	Perceptions of Life	REQUEST	Q5a		Please look carefully at the following list of voluntary organisations and activities and say ...	Wenn Sie sich einmal sorgfältig diese Liste mit verschiedenen Organisationen und Gruppen durchlesen und mir bitte sagen...
EVS_R04_2008_ENG_GB_71	EVS_R04_2008_GER_DE_73	EVS_R04_2008	Perceptions of Life	REQUEST	Q5a		a) which, if any, do you belong to?	a) welcher davon Sie angehören?
EVS_R04_2008_ENG_GB_73	EVS_R04_2008_GER_DE_75	EVS_R04_2008	Perceptions of Life	REQUEST	Q5aa		Social welfare services for elderly, handicapped or deprived people	Soziale Hilfsdienste für Alte, Behinderte und sozial Schwache
EVS_R04_2008_ENG_GB_78	EVS_R04_2008_GER_DE_80	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ab		Religious or church organisations	Religiöse oder kirchliche Organisationen
EVS_R04_2008_ENG_GB_83	EVS_R04_2008_GER_DE_85	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ac		Education, arts, music or cultural activities	Organisationen, Vereine für Bildung, Kunst, Musik und kulturelle Tätigkeiten
EVS_R04_2008_ENG_GB_88	EVS_R04_2008_GER_DE_90	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ad		Trade unions	Gewerkschaften
EVS_R04_2008_ENG_GB_93	EVS_R04_2008_GER_DE_95	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ae		Political parties or groups	Parteien oder politische Gruppen
EVS_R04_2008_ENG_GB_98	EVS_R04_2008_GER_DE_100	EVS_R04_2008	Perceptions of Life	REQUEST	Q5af		Local community action on issues like poverty, employment, housing, racial equality	Initiativen zu Problemen wie Armut, Arbeitslosigkeit und schlechten Wohnbedingungen
EVS_R04_2008_ENG_GB_103	EVS_R04_2008_GER_DE_105	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ag		Third world development or human rights	Dritte Welt- oder Menschenrechtsgruppen
EVS_R04_2008_ENG_GB_108	EVS_R04_2008_GER_DE_110	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ah		Conservation, the environment, ecology, animal rights	Ökologie- und Umweltgruppen, Tierschutzvereine, -gruppen
EVS_R04_2008_ENG_GB_113	EVS_R04_2008_GER_DE_115	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ai		Professional associations	Berufsverbände
EVS_R04_2008_ENG_GB_118	EVS_R04_2008_GER_DE_120	EVS_R04_2008	Perceptions of Life	REQUEST	Q5aj		Youth work (e.g., scouts, guides, youth clubs etc.)	Jugendarbeit (z.B. Pfadfinder, Jugendclubs)
EVS_R04_2008_ENG_GB_123	EVS_R04_2008_GER_DE_125	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ak		Sports or recreation	Sport- und Freizeitverbände
EVS_R04_2008_ENG_GB_128	EVS_R04_2008_GER_DE_130	EVS_R04_2008	Perceptions of Life	REQUEST	Q5al		Women's groups	Frauengruppen
EVS_R04_2008_ENG_GB_133	EVS_R04_2008_GER_DE_135	EVS_R04_2008	Perceptions of Life	REQUEST	Q5am		Peace movement	Friedensbewegung
EVS_R04_2008_ENG_GB_138	EVS_R04_2008_GER_DE_140	EVS_R04_2008	Perceptions of Life	REQUEST	Q5an		Voluntary organisations concerned with health	Hilfsorganisationen im Gesundheitsbereich
EVS_R04_2008_ENG_GB_143	EVS_R04_2008_GER_DE_145	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ao		Other groups	Andere Gruppen
EVS_R04_2008_ENG_GB_148	EVS_R04_2008_GER_DE_150	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ap		None (spontaneous)	Keine (spontan)
EVS_R04_2008_ENG_GB_153	EVS_R04_2008_GER_DE_155	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q5b		Show card 5	LISTE 5 VORLEGEN
EVS_R04_2008_ENG_GB_156	EVS_R04_2008_GER_DE_158	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q5b		CODE ALL MENTIONED UNDER (b)	ALLES ANKREUZEN, WAS UNTER 5B ZUTRIFFT
EVS_R04_2008_ENG_GB_154	EVS_R04_2008_GER_DE_156	EVS_R04_2008	Perceptions of Life	REQUEST	Q5b		Please look carefully at the following list of voluntary organisations and activities and say ...	Wenn Sie sich einmal sorgfältig diese Liste mit verschiedenen Organisationen und Gruppen durchlesen und mir bitte sagen...
EVS_R04_2008_ENG_GB_155	EVS_R04_2008_GER_DE_157	EVS_R04_2008	Perceptions of Life	REQUEST	Q5b		b) which, if any, are you currently doing unpaid voluntary work for?	b) bei welcher Sie zur Zeit ehrenamtlich, also ohne Bezahlung, tätig sind?
EVS_R04_2008_ENG_GB_157	EVS_R04_2008_GER_DE_159	EVS_R04_2008	Perceptions of Life	REQUEST	Q5ba		Social welfare services for elderly, handicapped or deprived people	Soziale Hilfsdienste für Alte, Behinderte und sozial Schwache
EVS_R04_2008_ENG_GB_162	EVS_R04_2008_GER_DE_164	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bb		Religious or church organisations	Religiöse oder kirchliche Organisationen
EVS_R04_2008_ENG_GB_167	EVS_R04_2008_GER_DE_169	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bc		Education, arts, music or cultural activities	Organisationen, Vereine für Bildung, Kunst, Musik und kulturelle Tätigkeiten
EVS_R04_2008_ENG_GB_172	EVS_R04_2008_GER_DE_174	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bd		Trade unions	Gewerkschaften
EVS_R04_2008_ENG_GB_177	EVS_R04_2008_GER_DE_179	EVS_R04_2008	Perceptions of Life	REQUEST	Q5be		Political parties or groups	Parteien oder politische Gruppen
EVS_R04_2008_ENG_GB_182	EVS_R04_2008_GER_DE_184	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bf		Local community action on issues like poverty, employment, housing, racial equality	Initiativen zu Problemen wie Armut, Arbeitslosigkeit und schlechten Wohnbedingungen
EVS_R04_2008_ENG_GB_187	EVS_R04_2008_GER_DE_189	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bg		Third world development or human rights	Dritte Welt- oder Menschenrechtsgruppen
EVS_R04_2008_ENG_GB_192	EVS_R04_2008_GER_DE_194	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bh		Conservation, the environment, ecology, animal rights	Ökologie- und Umweltgruppen, Tierschutzvereine, -gruppen
EVS_R04_2008_ENG_GB_197	EVS_R04_2008_GER_DE_199	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bi		Professional associations	Berufsverbände
EVS_R04_2008_ENG_GB_202	EVS_R04_2008_GER_DE_204	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bj		Youth work (e.g., scouts, guides, youth clubs etc.)	Jugendarbeit (z.B. Pfadfinder, Jugendclubs)
EVS_R04_2008_ENG_GB_207	EVS_R04_2008_GER_DE_209	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bk		Sports or recreation	Sport- und Freizeitverbände
EVS_R04_2008_ENG_GB_212	EVS_R04_2008_GER_DE_214	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bl		Women's groups	Frauengruppen
EVS_R04_2008_ENG_GB_217	EVS_R04_2008_GER_DE_219	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bm		Peace movement	Friedensbewegung
EVS_R04_2008_ENG_GB_222	EVS_R04_2008_GER_DE_224	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bn		Voluntary organisations concerned with health	Hilfsorganisationen im Gesundheitsbereich
EVS_R04_2008_ENG_GB_227	EVS_R04_2008_GER_DE_229	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bo		Other groups	Andere Gruppen
EVS_R04_2008_ENG_GB_232	EVS_R04_2008_GER_DE_230	EVS_R04_2008	Perceptions of Life	REQUEST	Q5bp		None (spontaneous)	Keine (spontan)
EVS_R04_2008_ENG_GB_237	EVS_R04_2008_GER_DE_235	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q6		SHOW CARD 6 - Code all mentioned	LISTE 6 VORLEGEN – ALLES ANKREUZEN, WAS ZUTRIFFT
EVS_R04_2008_ENG_GB_238	EVS_R04_2008_GER_DE_236	EVS_R04_2008	Perceptions of Life	REQUEST	Q6		On this list are various groups of people.	Auf dieser Liste stehen eine Reihe ganz verschiedener Personengruppen.
EVS_R04_2008_ENG_GB_239	EVS_R04_2008_GER_DE_237	EVS_R04_2008	Perceptions of Life	REQUEST	Q6		Could you please tell me any that you would not, generally speaking, like to have as neighbours?	Könnten Sie einmal alle heraussuchen, die Sie nicht gern als Nachbarn hätten?
EVS_R04_2008_ENG_GB_240	EVS_R04_2008_GER_DE_238	EVS_R04_2008	Perceptions of Life	REQUEST	Q6a		People with a criminal record	Personen, die vorbestraft sind
EVS_R04_2008_ENG_GB_245	EVS_R04_2008_GER_DE_243	EVS_R04_2008	Perceptions of Life	REQUEST	Q6b		People of a different race	Menschen anderer Hautfarbe
EVS_R04_2008_ENG_GB_250	EVS_R04_2008_GER_DE_248	EVS_R04_2008	Perceptions of Life	REQUEST	Q6c		Left wing extremists	Linksextremisten
EVS_R04_2008_ENG_GB_255	EVS_R04_2008_GER_DE_253	EVS_R04_2008	Perceptions of Life	REQUEST	Q6d		Heavy drinkers	Leute, die oft betrunken sind
EVS_R04_2008_ENG_GB_260	EVS_R04_2008_GER_DE_258	EVS_R04_2008	Perceptions of Life	REQUEST	Q6e		Right wing extremists	Rechtsextremisten
EVS_R04_2008_ENG_GB_265	EVS_R04_2008_GER_DE_263	EVS_R04_2008	Perceptions of Life	REQUEST	Q6f		People with large families	Leute mit vielen Kindern
EVS_R04_2008_ENG_GB_270	EVS_R04_2008_GER_DE_268	EVS_R04_2008	Perceptions of Life	REQUEST	Q6g		Emotionally unstable people	seelisch labile Menschen
EVS_R04_2008_ENG_GB_275	EVS_R04_2008_GER_DE_273	EVS_R04_2008	Perceptions of Life	REQUEST	Q6h		Muslims	Moslems
EVS_R04_2008_ENG_GB_280	EVS_R04_2008_GER_DE_278	EVS_R04_2008	Perceptions of Life	REQUEST	Q6i		Immigrants/foreign workers	Ausländer/Gastarbeiter
EVS_R04_2008_ENG_GB_285	EVS_R04_2008_GER_DE_283	EVS_R04_2008	Perceptions of Life	REQUEST	Q6j		People who have AIDS	Leute, die AIDS haben
EVS_R04_2008_ENG_GB_290	EVS_R04_2008_GER_DE_288	EVS_R04_2008	Perceptions of Life	REQUEST	Q6k		Drug addicts	Drogenabhängige
EVS_R04_2008_ENG_GB_295	EVS_R04_2008_GER_DE_293	EVS_R04_2008	Perceptions of Life	REQUEST	Q6l		Homosexuals	Homosexuelle
EVS_R04_2008_ENG_GB_300	EVS_R04_2008_GER_DE_298	EVS_R04_2008	Perceptions of Life	REQUEST	Q6m		Jews	Juden
EVS_R04_2008_ENG_GB_305	EVS_R04_2008_GER_DE_303	EVS_R04_2008	Perceptions of Life	REQUEST	Q6n		Gypsies	Zigeuner
EVS_R04_2008_ENG_GB_310	EVS_R04_2008_GER_DE_308	EVS_R04_2008	Perceptions of Life	REQUEST	Q6o		Christians	Christen
EVS_R04_2008_ENG_GB_315	EVS_R04_2008_GER_DE_313	EVS_R04_2008	Perceptions of Life	REQUEST	Q7		Generally speaking, would you say that most people can be trusted or that you can't be too careful in dealing with people?	Würden Sie ganz allgemein sagen, daß man den meisten Menschen vertrauen kann, oder daß man da nicht vorsichtig genug sein kann?
EVS_R04_2008_ENG_GB_320	EVS_R04_2008_GER_DE_318	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q8		SHOW CARD 8	LISTE 8 VORLEGEN
	EVS_R04_2008_GER_DE_319	EVS_R04_2008	Perceptions of Life	REQUEST	Q8			Bitte benutzen Sie Liste 8.
EVS_R04_2008_ENG_GB_321	EVS_R04_2008_GER_DE_320	EVS_R04_2008	Perceptions of Life	REQUEST	Q8		Do you think that most people would try to take advantage of you if they got the chance, or would they try to be fair?	Glauben Sie, dass die meisten Menschen versuchen, Sie auszunutzen, wenn Sie die Gelegenheit dazu haben, oder versuchen die meisten Menschen, sich fair zu verhalten?
EVS_R04_2008_ENG_GB_322	EVS_R04_2008_GER_DE_321	EVS_R04_2008	Perceptions of Life	REQUEST	Q8		Where would you place your view on this scale?	Wo würden Sie Ihre Ansicht auf dieser Skala einordnen?
EVS_R04_2008_ENG_GB_335	EVS_R04_2008_GER_DE_334	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q9		SHOW CARD 9	LISTE 9 VORLEGEN
EVS_R04_2008_ENG_GB_336	EVS_R04_2008_GER_DE_335	EVS_R04_2008	Perceptions of Life	REQUEST	Q9		Would you say that most of the time people try to be helpful, or that they are mostly looking out for themselves?	Glauben Sie, dass die meisten Menschen versuchen, hilfsbereit zu sein, oder dass die Menschen meistens auf den eigenen Vorteil bedacht sind?
EVS_R04_2008_ENG_GB_337	EVS_R04_2008_GER_DE_336	EVS_R04_2008	Perceptions of Life	REQUEST	Q9		Please choose one of the responses on this card.	Bitte sagen Sie es mir anhand dieser Skala.
EVS_R04_2008_ENG_GB_350	EVS_R04_2008_GER_DE_349	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q10		Show card 10	LISTE 10 VORLEGEN
EVS_R04_2008_ENG_GB_351	EVS_R04_2008_GER_DE_350	EVS_R04_2008	Perceptions of Life	REQUEST	Q10		Some people feel they have completely free choice and control over their lives, and other people feel that what they do has no real effect on what happens to them.	Einige Leute meinen, daß sie ihr Leben völlig frei selbst bestimmen, andere meinen, daß sie nur wenig Einfluß darauf haben, was mit ihnen geschieht.
EVS_R04_2008_ENG_GB_352	EVS_R04_2008_GER_DE_351	EVS_R04_2008	Perceptions of Life	REQUEST	Q10		Please use the scale to indicate how much freedom of choice and control you feel you have over the way your life turns out?	Wie sehen Sie das für sich selbst, wieviel Freiheit haben Sie bei Entscheidungen darüber, wie Ihr weiteres Leben abläuft?
EVS_R04_2008_ENG_GB_365	EVS_R04_2008_GER_DE_364	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q11		Show card 11	LISTE 11 VORLEGEN
EVS_R04_2008_ENG_GB_366	EVS_R04_2008_GER_DE_365	EVS_R04_2008	Perceptions of Life	REQUEST	Q11		All things considered, how satisfied are you with your life as a whole these days?	Wenn Sie einmal alles in allem nehmen: Wie zufrieden sind Sie insgesamt zur Zeit mit Ihrem Leben?
EVS_R04_2008_ENG_GB_367	EVS_R04_2008_GER_DE_366	EVS_R04_2008	Perceptions of Life	REQUEST	Q11		Please use this card to help with your answer.	Sagen Sie es doch bitte nach dieser Skala hier.
EVS_R04_2008_ENG_GB_569	EVS_R04_2008_GER_DE_570	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q19		SHOW CARD 19 - READ OUT EACH ITEM AND CODE AN ANSWER FOR EACH	LISTE 19 VORLEGEN!
EVS_R04_2008_ENG_GB_572	EVS_R04_2008_GER_DE_571	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q19		DEFINE LEISURE TIME: TIME NOT SPENT IN PAID JOB OR HOUSEWORK	– JEDE VORGABE VORLESEN UND PRO VORGABE EINE ANTWORT ANKREUZEN!
	EVS_R04_2008_GER_DE_574	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q19			DEFINIEREN SIE FREIZEIT: ZEIT, DIE NICHT MIT BEZAHLTER ARBEIT ODER HAUSARBEIT VERBRACHT WIRD
EVS_R04_2008_ENG_GB_570	EVS_R04_2008_GER_DE_572	EVS_R04_2008	Perceptions of Life	REQUEST	Q19		I am going to read to you some aspects of leisure time that some people say are important.	Ich lese Ihnen nun einige Freizeitbeschäftigungen vor, von denen man sagt, dass sie wichtig seien.
EVS_R04_2008_ENG_GB_571	EVS_R04_2008_GER_DE_573	EVS_R04_2008	Perceptions of Life	REQUEST	Q19		Please tell me for each one how important it is for you personally.	Bitte sagen Sie mir für jede, wie wichtig sie Ihnen persönlich ist.
EVS_R04_2008_ENG_GB_573	EVS_R04_2008_GER_DE_575	EVS_R04_2008	Perceptions of Life	REQUEST	Q19a		Meeting nice people	Nette Leute treffen
EVS_R04_2008_ENG_GB_580	EVS_R04_2008_GER_DE_582	EVS_R04_2008	Perceptions of Life	REQUEST	Q19b		Relaxing	Entspannen
EVS_R04_2008_ENG_GB_587	EVS_R04_2008_GER_DE_589	EVS_R04_2008	Perceptions of Life	REQUEST	Q19c		Doing as I want	Zu tun und zu lassen, was ich will
EVS_R04_2008_ENG_GB_594	EVS_R04_2008_GER_DE_596	EVS_R04_2008	Perceptions of Life	REQUEST	Q19d		Learning something new	Etwas Neues lernen
EVS_R04_2008_ENG_GB_1187	EVS_R04_2008_GER_DE_1116	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q49		Show card 49 - READ OUT AND CODE ONE ANSWER ONLY	LISTE 49 VORLEGEN – VORGABEN VORLESEN UND ENTSPRECHENDEN CODE EINTRAGEN
	EVS_R04_2008_GER_DE_1117	EVS_R04_2008	Perceptions of Life	REQUEST	Q49			Hier stehen zwei Meinungen.
EVS_R04_2008_ENG_GB_1188	EVS_R04_2008_GER_DE_1118	EVS_R04_2008	Perceptions of Life	REQUEST	Q49		Which of these two statements do you tend to agree with?	Welcher würden Sie eher zustimmen, Meinung A oder Meinung B?
	EVS_R04_2008_GER_DE_1119	EVS_R04_2008	Perceptions of Life	REQUEST	Q49			Bitte nennen Sie mir den entsprechenden Kennbuchstaben.
EVS_R04_2008_ENG_GB_1189	EVS_R04_2008_GER_DE_1120	EVS_R04_2008	Perceptions of Life	REQUEST	Q49		A: Regardless of what the qualities and faults of ones parents are, one must always love and respect them,	A  Ganz egal, welche Vorzüge und Fehler die Eltern haben, man muß sie immer lieben und ehren.
EVS_R04_2008_ENG_GB_1190	EVS_R04_2008_GER_DE_1121	EVS_R04_2008	Perceptions of Life	REQUEST	Q49		B: One does not have the duty to respect and love parents who have not earned it by their behaviour and attitudes	B  Man ist nicht verpflichtet, seine Eltern zu achten, wenn sie es nicht durch ihr Verhalten und ihre Einstellungen verdient haben.
EVS_R04_2008_ENG_GB_1195	EVS_R04_2008_GER_DE_1126	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q50		Show card 50 - READ OUT AND CODE ONE ANSWER ONLY	LISTE 50 VORLEGEN – VORGABEN VORLESEN UND ENTSPRECHENDEN CODE EINTRAGEN
EVS_R04_2008_ENG_GB_1196	EVS_R04_2008_GER_DE_1127	EVS_R04_2008	Perceptions of Life	REQUEST	Q50		Which of these statements best describes your views about parents' responsibilities to their children?	Hier stehen zwei Meinungen über die Verantwortung von Eltern gegenüber ihren Kindern.
	EVS_R04_2008_GER_DE_1128	EVS_R04_2008	Perceptions of Life	REQUEST	Q50			Welche von beiden ist auch Ihre Ansicht?
	EVS_R04_2008_GER_DE_1129	EVS_R04_2008	Perceptions of Life	REQUEST	Q50			Bitte nennen Sie mir den entsprechenden Kennbuchstaben.
EVS_R04_2008_ENG_GB_1202	EVS_R04_2008_GER_DE_1135	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q51		SHOW CARD 51 - READ OUT AND CODE ONE ANSWER ONLY	LISTE 51 VORLEGEN – VORGABEN VORLESEN UND NUR EINE ANTWORT ANKREUZEN
EVS_R04_2008_ENG_GB_1203	EVS_R04_2008_GER_DE_1136	EVS_R04_2008	Perceptions of Life	REQUEST	Q51		Which of the following statements best describes your views about responsibilities of adult children towards their parents when their parents are in need of long-term care?	Welche der folgenden Aussagen beschreibt am besten Ihre Meinung zur Verantwortung erwachsener Kinder ihren Eltern gegenüber, wenn diese langzeitpflegebedürftig sind?
EVS_R04_2008_ENG_GB_1209	EVS_R04_2008_GER_DE_1142	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q52		Show card 52	LISTE 52 VORLEGEN
EVS_R04_2008_ENG_GB_1212	EVS_R04_2008_GER_DE_1148	EVS_R04_2008	Perceptions of Life	INSTRUCTION	Q52		Please choose up to five	MAXIMAL 5 NENNUNGEN IN DER SPALTE „WICHTIG“!
	EVS_R04_2008_GER_DE_1143	EVS_R04_2008	Perceptions of Life	REQUEST	Q52			Eine Frage zur Erziehung.
	EVS_R04_2008_GER_DE_1144	EVS_R04_2008	Perceptions of Life	REQUEST	Q52			Wir haben hier eine Liste zusammengestellt mit verschiedenen Forderungen, was man Kindern für ihr späteres Leben mit auf den Weg geben soll, was Kinder im Elternhaus lernen sollen.
	EVS_R04_2008_GER_DE_1145	EVS_R04_2008	Perceptions of Life	REQUEST	Q52			Was davon halten Sie für besonders wichtig?
EVS_R04_2008_ENG_GB_1210	EVS_R04_2008_GER_DE_1146	EVS_R04_2008	Perceptions of Life	REQUEST	Q52		Here is a list of qualities which children can be encouraged to learn at home.	Wählen Sie bitte bis zu fünf Eigenschaften aus.
EVS_R04_2008_ENG_GB_1211	EVS_R04_2008_GER_DE_1147	EVS_R04_2008	Perceptions of Life	REQUEST	Q52		Which, if any, do you consider to be especially important?	Nennen Sie mir bitte die entsprechenden Kennbuchstaben von der Liste.
EVS_R04_2008_ENG_GB_1213	EVS_R04_2008_GER_DE_1149	EVS_R04_2008	Perceptions of Life	REQUEST	Q52a		Good manners	Gute Manieren
EVS_R04_2008_ENG_GB_1218	EVS_R04_2008_GER_DE_1154	EVS_R04_2008	Perceptions of Life	REQUEST	Q52b		Independence	Unabhängigkeit, Selbständigkeit
EVS_R04_2008_ENG_GB_1223	EVS_R04_2008_GER_DE_1159	EVS_R04_2008	Perceptions of Life	REQUEST	Q52c		Hard work	Hart arbeiten
EVS_R04_2008_ENG_GB_1228	EVS_R04_2008_GER_DE_1164	EVS_R04_2008	Perceptions of Life	REQUEST	Q52d		Feeling of responsibility	Verantwortungsgefühl
EVS_R04_2008_ENG_GB_1233	EVS_R04_2008_GER_DE_1169	EVS_R04_2008	Perceptions of Life	REQUEST	Q52e		Imagination	Phantasie
