source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R02_2004_ENG_SOURCE_807	ESS_R02_2004_GER_DE_756	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13a	4	Hypnotherapy	Hypnotherapie
ESS_R02_2004_ENG_SOURCE_808	ESS_R02_2004_GER_DE_757	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13a	5	Massage therapy	Massagebehandlung
ESS_R02_2004_ENG_SOURCE_809	ESS_R02_2004_GER_DE_758	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13a	6	Physiotherapy	Physiotherapie
ESS_R02_2004_ENG_SOURCE_810	ESS_R02_2004_GER_DE_759	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13a	7	Reflexology	Reflexzonenbehandlung
ESS_R02_2004_ENG_SOURCE_811	ESS_R02_2004_GER_DE_760	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13a	8	Other practitioner	Andere Behandlung
ESS_R02_2004_ENG_SOURCE_812	ESS_R02_2004_GER_DE_761	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13a	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_813	ESS_R02_2004_GER_DE_762	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D13a	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_814	ESS_R02_2004_GER_DE_765	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D14		CARD 28	Bitte verwenden Sie noch einmal Liste 28.
ESS_R02_2004_ENG_SOURCE_817		ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D14		Please choose one answer from this card.	
ESS_R02_2004_ENG_SOURCE_815	ESS_R02_2004_GER_DE_763	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D14		Suppose now that you had serious sleeping problems.	Stellen Sie sich jetzt bitte vor, Sie hätten starke Schlafstörungen.
ESS_R02_2004_ENG_SOURCE_816	ESS_R02_2004_GER_DE_764	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D14		Who, if anyone, would you go to first for advice or treatment?	Von wem, wenn überhaupt von jemandem, würden Sie sich zuerst beraten oder behandeln lassen?
ESS_R02_2004_ENG_SOURCE_818	ESS_R02_2004_GER_DE_766	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	0	Nobody	Von Niemandem
ESS_R02_2004_ENG_SOURCE_819	ESS_R02_2004_GER_DE_767	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	1	Friends or family	Freunde oder Familie
ESS_R02_2004_ENG_SOURCE_820	ESS_R02_2004_GER_DE_768	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	2	Pharmacist / chemist / drug store	Apotheker
ESS_R02_2004_ENG_SOURCE_821	ESS_R02_2004_GER_DE_769	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	3	Doctor	Arzt
ESS_R02_2004_ENG_SOURCE_822	ESS_R02_2004_GER_DE_770	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	4	Nurse	Krankenschwester
ESS_R02_2004_ENG_SOURCE_823	ESS_R02_2004_GER_DE_771	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	5	The internet / web	Internet
ESS_R02_2004_ENG_SOURCE_824	ESS_R02_2004_GER_DE_772	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	6	A medical helpline	medizinisches Beratungstelefon
ESS_R02_2004_ENG_SOURCE_825	ESS_R02_2004_GER_DE_773	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	7	Other practitioner	Andere Gesundheitsspezialisten oder Alternativmediziner
ESS_R02_2004_ENG_SOURCE_826	ESS_R02_2004_GER_DE_774	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_827	ESS_R02_2004_GER_DE_775	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_828		ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D14a		CARD 28a	
ESS_R02_2004_ENG_SOURCE_830		ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D14a		Please choose one answer from this card?	
ESS_R02_2004_ENG_SOURCE_829	ESS_R02_2004_GER_DE_776	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D14a		Which if any of these types of practitioner do you think you would go to first for advice or treatment?	Zu welchem dieser medizinischen Angebote würden Sie zuerst greifen, um sich beraten oder behandeln zu lassen?
	ESS_R02_2004_GER_DE_777	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D14a			Bitte wählen Sie eine der Antwortmöglichkeiten von Liste 28a.
ESS_R02_2004_ENG_SOURCE_831	ESS_R02_2004_GER_DE_778	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	0	Acupuncture or acupressure	Akupunktur oder Akupressur
ESS_R02_2004_ENG_SOURCE_832	ESS_R02_2004_GER_DE_779	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	1	Chinese medicine	Chinesische Medizin
ESS_R02_2004_ENG_SOURCE_833	ESS_R02_2004_GER_DE_780	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	2	Chiropractic or osteopathy	Chiropraktische Behandlung oder Osteopathie
ESS_R02_2004_ENG_SOURCE_834	ESS_R02_2004_GER_DE_781	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	3	Herbal treatment or homeopathy	Behandlung mit pflanzlichen Medikamenten oder Homöopathie
ESS_R02_2004_ENG_SOURCE_835	ESS_R02_2004_GER_DE_782	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	4	Hypnotherapy	Hypnotherapie
ESS_R02_2004_ENG_SOURCE_836	ESS_R02_2004_GER_DE_783	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	5	Massage therapy	Massagebehandlung
ESS_R02_2004_ENG_SOURCE_837	ESS_R02_2004_GER_DE_784	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	6	Physiotherapy	Physiotherapie
ESS_R02_2004_ENG_SOURCE_838	ESS_R02_2004_GER_DE_785	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	7	Reflexology	Reflexzonenbehandlung
ESS_R02_2004_ENG_SOURCE_839	ESS_R02_2004_GER_DE_786	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	8	Other practitioner	Andere Behandlung
ESS_R02_2004_ENG_SOURCE_840	ESS_R02_2004_GER_DE_787	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_841	ESS_R02_2004_GER_DE_788	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D14a	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_842		ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D15		CARD 28	
ESS_R02_2004_ENG_SOURCE_845		ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D15		Please choose one answer from this card.	
ESS_R02_2004_ENG_SOURCE_844	ESS_R02_2004_GER_DE_789	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D15		Who, if anyone, would you go to first for advice or treatment?	Und stellen Sie sich jetzt bitte vor, Sie hätten starke Rückenschmerzen.
	ESS_R02_2004_GER_DE_790	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D15			Von wem, wenn überhaupt von jemandem, würden Sie sich zuerst beraten oder behandeln lassen?
ESS_R02_2004_ENG_SOURCE_843	ESS_R02_2004_GER_DE_791	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D15		Suppose now that you had serious backache.	Bitte wählen Sie wieder eine der Antwortmöglichkeiten auf Liste 28.
ESS_R02_2004_ENG_SOURCE_846	ESS_R02_2004_GER_DE_792	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	0	Nobody	Von Niemandem
ESS_R02_2004_ENG_SOURCE_847	ESS_R02_2004_GER_DE_793	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	1	Friends or family	Freunde oder Familie
ESS_R02_2004_ENG_SOURCE_848	ESS_R02_2004_GER_DE_794	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	2	Pharmacist / chemist / drug store	Apotheker
ESS_R02_2004_ENG_SOURCE_849	ESS_R02_2004_GER_DE_795	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	3	Doctor	Arzt
ESS_R02_2004_ENG_SOURCE_850	ESS_R02_2004_GER_DE_796	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	4	Nurse	Krankenschwester
ESS_R02_2004_ENG_SOURCE_851	ESS_R02_2004_GER_DE_797	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	5	The internet / web	Internet
ESS_R02_2004_ENG_SOURCE_852	ESS_R02_2004_GER_DE_798	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	6	A medical helpline	medizinisches Beratungstelefon
ESS_R02_2004_ENG_SOURCE_853	ESS_R02_2004_GER_DE_799	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	7	Other practitioner	Andere Gesundheitsspezialisten oder Alternativmediziner
ESS_R02_2004_ENG_SOURCE_854	ESS_R02_2004_GER_DE_800	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_855	ESS_R02_2004_GER_DE_801	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_856		ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D15a		CARD 28a	
ESS_R02_2004_ENG_SOURCE_858		ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D15a		Please choose one answer from this card?	
ESS_R02_2004_ENG_SOURCE_857	ESS_R02_2004_GER_DE_802	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D15a		Which if any of these types of practitioner do you think you would go to first for advice or treatment?	Zu welchem dieser medizinischen Angebote würden Sie zuerst greifen, um sich beraten oder behandeln zu lassen?
	ESS_R02_2004_GER_DE_803	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D15a			Bitte wählen Sie eine der Antwortmöglichkeiten von Liste 28a.
ESS_R02_2004_ENG_SOURCE_859	ESS_R02_2004_GER_DE_804	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	0	Acupuncture or acupressure	Akupunktur oder Akupressur
ESS_R02_2004_ENG_SOURCE_860	ESS_R02_2004_GER_DE_805	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	1	Chinese medicine	Chinesische Medizin
ESS_R02_2004_ENG_SOURCE_861	ESS_R02_2004_GER_DE_806	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	2	Chiropractic or osteopathy	Chiropraktische Behandlung oder Osteopathie
ESS_R02_2004_ENG_SOURCE_862	ESS_R02_2004_GER_DE_807	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	3	Herbal treatment or homeopathy	Behandlung mit pflanzlichen Medikamenten oder Homöopathie
ESS_R02_2004_ENG_SOURCE_863	ESS_R02_2004_GER_DE_808	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	4	Hypnotherapy	Hypnotherapie
ESS_R02_2004_ENG_SOURCE_864	ESS_R02_2004_GER_DE_809	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	5	Massage therapy	Massagebehandlung
ESS_R02_2004_ENG_SOURCE_865	ESS_R02_2004_GER_DE_810	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	6	Physiotherapy	Physiotherapie
ESS_R02_2004_ENG_SOURCE_866	ESS_R02_2004_GER_DE_811	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	7	Reflexology	Reflexzonenbehandlung
ESS_R02_2004_ENG_SOURCE_867	ESS_R02_2004_GER_DE_812	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	8	Other practitioner	Andere Behandlung
ESS_R02_2004_ENG_SOURCE_868	ESS_R02_2004_GER_DE_813	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_869	ESS_R02_2004_GER_DE_814	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D15a	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_871	ESS_R02_2004_GER_DE_815	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D16		READ OUT...	Interviewer: BITTE VORLESEN.
ESS_R02_2004_ENG_SOURCE_870	ESS_R02_2004_GER_DE_816	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D16		In choosing your regular GP, do you feel that you have...	Finden Sie, dass Sie bei der Suche nach einem Hausarzt ...
ESS_R02_2004_ENG_SOURCE_872	ESS_R02_2004_GER_DE_817	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D16	0	... enough choice,	genügend Auswahlmöglichkeiten haben
ESS_R02_2004_ENG_SOURCE_873	ESS_R02_2004_GER_DE_818	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D16	1	or not enough choice?	oder nicht genügend Auswahlmöglichkeiten haben?
ESS_R02_2004_ENG_SOURCE_874	ESS_R02_2004_GER_DE_820	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D16	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_875	ESS_R02_2004_GER_DE_821	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D16	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_879	ESS_R02_2004_GER_DE_822	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D17		READ OUT...	Interviewer: BITTE VORLESEN.
ESS_R02_2004_ENG_SOURCE_876	ESS_R02_2004_GER_DE_823	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D17		Some people prefer to see the same doctor for all their everyday health problems.	Manche Menschen gehen bei alltäglichen Gesundheitsprobleme am liebsten immer zum gleichen Arzt.
ESS_R02_2004_ENG_SOURCE_877	ESS_R02_2004_GER_DE_824	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D17		Others prefer to see different doctors for different everyday health problems.	Andere ziehen es vor, bei verschiedenen alltäglichen Gesundheitsproblemen unterschiedliche Ärzte aufzusuchen.
ESS_R02_2004_ENG_SOURCE_878	ESS_R02_2004_GER_DE_825	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D17		How about you - do you prefer to see...	Wie ist das bei Ihnen?
	ESS_R02_2004_GER_DE_826	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D17			Gehen Sie lieber ...
ESS_R02_2004_ENG_SOURCE_880	ESS_R02_2004_GER_DE_827	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D17	0	...the same doctor for all your everyday health problems,	...bei alltäglichen Gesundheitsproblemen immer zum gleichen Arzt
ESS_R02_2004_ENG_SOURCE_881	ESS_R02_2004_GER_DE_828	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D17	1	or different doctors for different everyday health problems?	oder bei verschiedenen alltäglichen Gesundheitsproblemen zu 2 unterschiedlichen Ärzten?
ESS_R02_2004_ENG_SOURCE_882	ESS_R02_2004_GER_DE_829	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D17	2	(No preference either way)	(nicht vorlesen: Keine Präferenz für eine dieser Alternativen/egal)
ESS_R02_2004_ENG_SOURCE_883	ESS_R02_2004_GER_DE_830	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D17	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_884	ESS_R02_2004_GER_DE_831	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D17	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_885	ESS_R02_2004_GER_DE_834	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D18		CARD 29	Bitte verwenden Sie Liste 29 für Ihre Antwort.
ESS_R02_2004_ENG_SOURCE_886	ESS_R02_2004_GER_DE_832	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D18		Using this card, how many times in the past twelve months have you consulted a doctor for yourself?	Wie oft haben Sie wegen eigener Gesundheitsprobleme in den letzten zwölf Monaten einen Arzt aufgesucht?
ESS_R02_2004_ENG_SOURCE_887	ESS_R02_2004_GER_DE_833	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D18		Please include contact with any doctors, including specialists and GPs.	Denken Sie bitte an alle Arztbesuche, einschließlich Besuche beim Hausarzt und bei Spezialisten.
ESS_R02_2004_ENG_SOURCE_888	ESS_R02_2004_GER_DE_835	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D18	0	Never	Nie
ESS_R02_2004_ENG_SOURCE_889	ESS_R02_2004_GER_DE_836	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D18	1	Once or twice	Ein- oder Zweimal
ESS_R02_2004_ENG_SOURCE_890	ESS_R02_2004_GER_DE_837	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D18	2	3-5 times	3-5 mal
ESS_R02_2004_ENG_SOURCE_891	ESS_R02_2004_GER_DE_838	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D18	3	6-10 times	6-10 mal
ESS_R02_2004_ENG_SOURCE_892	ESS_R02_2004_GER_DE_839	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D18	4	More than 10 times	Mehr als 10 mal
ESS_R02_2004_ENG_SOURCE_893	ESS_R02_2004_GER_DE_840	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D18	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_894	ESS_R02_2004_GER_DE_841	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D18	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_895		ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	INSTRUCTION	D19		CARD 30	
ESS_R02_2004_ENG_SOURCE_896	ESS_R02_2004_GER_DE_842	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D19		Now please use this card to show how much you agree or disagree with each of these statements:	Bitte nehmen Sie jetzt Liste 30 und sagen Sie mir, wie sehr Sie jeder der folgenden Aussagen zustimmen oder wie sehr Sie diese ablehnen.
ESS_R02_2004_ENG_SOURCE_897	ESS_R02_2004_GER_DE_843	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D19		Most illnesses cure themselves without having to go to a doctor.	Die meisten Krankheiten heilen von selbst, ohne dass man dazu einen Arzt aufsuchen muss.
ESS_R02_2004_ENG_SOURCE_898	ESS_R02_2004_GER_DE_844	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D19	0	Agree strongly	Stimme stark zu
ESS_R02_2004_ENG_SOURCE_899	ESS_R02_2004_GER_DE_845	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D19	1	Agree	Stimme zu
ESS_R02_2004_ENG_SOURCE_900	ESS_R02_2004_GER_DE_846	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D19	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_901	ESS_R02_2004_GER_DE_847	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D19	3	Disagree	Lehne ab
ESS_R02_2004_ENG_SOURCE_902	ESS_R02_2004_GER_DE_848	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D19	4	Disagree strongly	Lehne stark ab
ESS_R02_2004_ENG_SOURCE_903	ESS_R02_2004_GER_DE_849	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D19	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_904	ESS_R02_2004_GER_DE_850	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D19	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_905	ESS_R02_2004_GER_DE_851	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D20		When suffering from illnesses like the common cold, people can cure themselves.	Bei Krankheiten wie einer normalen Erkältung können sich die Leute selbst helfen.
ESS_R02_2004_ENG_SOURCE_906	ESS_R02_2004_GER_DE_852	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D20	0	Agree strongly	Stimme stark zu
ESS_R02_2004_ENG_SOURCE_907	ESS_R02_2004_GER_DE_853	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D20	1	Agree	Stimme zu
ESS_R02_2004_ENG_SOURCE_908	ESS_R02_2004_GER_DE_854	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D20	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_909	ESS_R02_2004_GER_DE_855	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D20	3	Disagree	Lehne ab
ESS_R02_2004_ENG_SOURCE_910	ESS_R02_2004_GER_DE_856	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D20	4	Disagree strongly	Lehne stark ab
ESS_R02_2004_ENG_SOURCE_911	ESS_R02_2004_GER_DE_857	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D20	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_912	ESS_R02_2004_GER_DE_858	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D20	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_913	ESS_R02_2004_GER_DE_859	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D21		People rely too much on their doctors rather than themselves to keep healthy.	Die Menschen verlassen sich zu stark auf ihre Ärzte statt auf sich selbst, um gesund zu bleiben.
ESS_R02_2004_ENG_SOURCE_914	ESS_R02_2004_GER_DE_860	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D21	0	Agree strongly	Stimme stark zu
ESS_R02_2004_ENG_SOURCE_915	ESS_R02_2004_GER_DE_861	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D21	1	Agree	Stimme zu
ESS_R02_2004_ENG_SOURCE_916	ESS_R02_2004_GER_DE_862	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D21	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_917	ESS_R02_2004_GER_DE_863	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D21	3	Disagree	Lehne ab
ESS_R02_2004_ENG_SOURCE_918	ESS_R02_2004_GER_DE_864	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D21	4	Disagree strongly	Lehne stark ab
ESS_R02_2004_ENG_SOURCE_919	ESS_R02_2004_GER_DE_865	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D21	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_920	ESS_R02_2004_GER_DE_866	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D21	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_921	ESS_R02_2004_GER_DE_867	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D22		When people are sure about what medicine they need, their doctor should just prescribe it for them.	Wenn man sich sicher ist, welches Medikament man braucht, sollte der Arzt es einfach verschreiben
ESS_R02_2004_ENG_SOURCE_922	ESS_R02_2004_GER_DE_868	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D22	0	Agree strongly	Stimme stark zu
ESS_R02_2004_ENG_SOURCE_923	ESS_R02_2004_GER_DE_869	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D22	1	Agree	Stimme zu
ESS_R02_2004_ENG_SOURCE_924	ESS_R02_2004_GER_DE_870	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D22	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_925	ESS_R02_2004_GER_DE_871	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D22	3	Disagree	Lehne ab
ESS_R02_2004_ENG_SOURCE_926	ESS_R02_2004_GER_DE_872	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D22	4	Disagree strongly	Lehne stark ab
ESS_R02_2004_ENG_SOURCE_927	ESS_R02_2004_GER_DE_873	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D22	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_928	ESS_R02_2004_GER_DE_874	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	RESPONSE	D22	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_929	ESS_R02_2004_GER_DE_875	ESS_R02_2004	D - Health and care seekin health, medicine, and doctor/patient relations	REQUEST	D23		It is best to follow doctors' orders.	Es ist am besten, wenn man die Anweisungen des Arztes befolgt.
