source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R05_2010_ENG_SOURCE_386	ESS_R05_2010_GER_DE_383	ESS_R05_2010	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B40	0	Worse place to live	wird zu einem schlechteren Ort zum Leben
ESS_R05_2010_ENG_SOURCE_387	ESS_R05_2010_GER_DE_384	ESS_R05_2010	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B40	10	Better place to live	wird zu einem besseren Ort zum Leben
ESS_R05_2010_ENG_SOURCE_388	ESS_R05_2010_GER_DE_385	ESS_R05_2010	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B40	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_389	ESS_R05_2010_GER_DE_386	ESS_R05_2010	B - Politics, including: political interest, efficacy, trust, electoral and other forms of participation, party allegiance, socio-political evaluations/orientations, multi-level governance	RESPONSE	B40	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_390	ESS_R05_2010_GER_DE_387	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INTRODUCTION	C1		And now a few questions about you and your life.	Und nun möchte ich Ihnen ein paar Fragen zu Ihrer Person und zu Ihrem Leben stellen.
ESS_R05_2010_ENG_SOURCE_391	ESS_R05_2010_GER_DE_389	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C1		CARD 18	Bitte sagen Sie es mir anhand von Liste 18.
ESS_R05_2010_ENG_SOURCE_393		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C1		Please use this card.	
ESS_R05_2010_ENG_SOURCE_392	ESS_R05_2010_GER_DE_388	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C1		Taking all things together, how happy would you say you are?	Alles in allem betrachtet, was würden Sie sagen, wie glücklich sind Sie?
ESS_R05_2010_ENG_SOURCE_394	ESS_R05_2010_GER_DE_390	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C1	0	Extremely unhappy	Äußerst unglücklich
ESS_R05_2010_ENG_SOURCE_395	ESS_R05_2010_GER_DE_391	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C1	10	Extremely happy	Äußerst glücklich
ESS_R05_2010_ENG_SOURCE_396	ESS_R05_2010_GER_DE_392	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C1	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_397	ESS_R05_2010_GER_DE_393	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C1	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_398	ESS_R05_2010_GER_DE_395	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C2		CARD 19	Bitte benutzen Sie Liste 19.
ESS_R05_2010_ENG_SOURCE_399	ESS_R05_2010_GER_DE_394	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C2		Using this card, how often do you meet socially with friends, relatives or work colleagues?	Wie oft treffen Sie sich mit Freunden, Verwandten oder privat mit Arbeitskollegen?
ESS_R05_2010_ENG_SOURCE_400	ESS_R05_2010_GER_DE_396	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	0	Never	Nie
ESS_R05_2010_ENG_SOURCE_401	ESS_R05_2010_GER_DE_397	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	1	Less than once a month	Weniger als einmal im Monat
ESS_R05_2010_ENG_SOURCE_402	ESS_R05_2010_GER_DE_398	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	2	Once a month	Einmal im Monat
ESS_R05_2010_ENG_SOURCE_403	ESS_R05_2010_GER_DE_399	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	3	Several times a month	Mehrmals im Monat
ESS_R05_2010_ENG_SOURCE_404	ESS_R05_2010_GER_DE_400	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	4	Once a week	Einmal in der Woche
ESS_R05_2010_ENG_SOURCE_405	ESS_R05_2010_GER_DE_401	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	5	Several times a week	Mehrmals in der Woche
ESS_R05_2010_ENG_SOURCE_406	ESS_R05_2010_GER_DE_402	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	6	Every day	Täglich
ESS_R05_2010_ENG_SOURCE_407	ESS_R05_2010_GER_DE_403	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_408	ESS_R05_2010_GER_DE_404	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C2	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_409	ESS_R05_2010_GER_DE_405	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C3		Do you have anyone with whom you can discuss intimate and personal matters?	Haben Sie jemanden, mit dem Sie über vertrauliche und persönliche Angelegenheiten reden können?
ESS_R05_2010_ENG_SOURCE_410	ESS_R05_2010_GER_DE_406	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C3	0	Yes	Ja
ESS_R05_2010_ENG_SOURCE_411	ESS_R05_2010_GER_DE_407	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C3	1	No	Nein
ESS_R05_2010_ENG_SOURCE_412	ESS_R05_2010_GER_DE_408	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C3	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_413	ESS_R05_2010_GER_DE_409	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C3	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_414	ESS_R05_2010_GER_DE_411	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C4		CARD 20	Bitte sagen Sie es mir anhand von Liste 20.
ESS_R05_2010_ENG_SOURCE_416		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C4		Please use this card.	
ESS_R05_2010_ENG_SOURCE_415	ESS_R05_2010_GER_DE_410	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C4		Compared to other people of your age, how often would you say you take part in social activities?	Wenn Sie sich mit Gleichaltrigen vergleichen, wie oft nehmen Sie an geselligen Ereignissen oder Treffen teil?
ESS_R05_2010_ENG_SOURCE_417	ESS_R05_2010_GER_DE_412	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C4	0	Much less than most	Viel seltener als die meisten
ESS_R05_2010_ENG_SOURCE_418	ESS_R05_2010_GER_DE_413	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C4	1	Less than most	Seltener als die meisten
ESS_R05_2010_ENG_SOURCE_419	ESS_R05_2010_GER_DE_414	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C4	2	About the same	Ungefähr gleich oft
ESS_R05_2010_ENG_SOURCE_420	ESS_R05_2010_GER_DE_415	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C4	3	More than most	Häufiger als die meisten
ESS_R05_2010_ENG_SOURCE_421	ESS_R05_2010_GER_DE_416	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C4	4	Much more than most	Viel häufiger als die meisten
ESS_R05_2010_ENG_SOURCE_422	ESS_R05_2010_GER_DE_417	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C4	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_423	ESS_R05_2010_GER_DE_418	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C4	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_424	ESS_R05_2010_GER_DE_419	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C5		Have you or a member of your household been the victim of a burglary or assault in the last 5 years?	Sind Sie oder ein Mitglied Ihres Haushalts in den letzten fünf Jahren Opfer eines Einbruchs oder Überfalls geworden?
ESS_R05_2010_ENG_SOURCE_425	ESS_R05_2010_GER_DE_420	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C5	0	Yes	Ja
ESS_R05_2010_ENG_SOURCE_426	ESS_R05_2010_GER_DE_421	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C5	1	No	Nein
ESS_R05_2010_ENG_SOURCE_427	ESS_R05_2010_GER_DE_422	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C5	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_428	ESS_R05_2010_GER_DE_423	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C5	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_429		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C6		READ OUT	
ESS_R05_2010_ENG_SOURCE_430	ESS_R05_2010_GER_DE_424	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C6		How safe do you - or would you - feel walking alone in this area after dark?	Wie sicher fühlen Sie sich - oder würden Sie sich fühlen - wenn Sie nach Einbruch der Dunkelheit alleine zu Fuß in Ihrer Wohngegend unterwegs sind oder wären?
ESS_R05_2010_ENG_SOURCE_431	ESS_R05_2010_GER_DE_425	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C6		Do - or would - you feel...	Fühlen Sie sich - oder wie würden Sie sich fühlen...
ESS_R05_2010_ENG_SOURCE_432	ESS_R05_2010_GER_DE_426	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C6	0	...very safe	sehr sicher
ESS_R05_2010_ENG_SOURCE_433	ESS_R05_2010_GER_DE_427	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C6	1	safe	sicher
ESS_R05_2010_ENG_SOURCE_434	ESS_R05_2010_GER_DE_428	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C6	2	unsafe	unsicher
ESS_R05_2010_ENG_SOURCE_435	ESS_R05_2010_GER_DE_429	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C6	3	or, very unsafe?	oder sehr unsicher?
ESS_R05_2010_ENG_SOURCE_436	ESS_R05_2010_GER_DE_430	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C6	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_437	ESS_R05_2010_GER_DE_431	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C6	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_438	ESS_R05_2010_GER_DE_433	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C7		CARD 21	Bitte benutzen Sie für Ihre Antwort Liste 21.
ESS_R05_2010_ENG_SOURCE_440		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C7		Please choose your answer from this card.	
ESS_R05_2010_ENG_SOURCE_439	ESS_R05_2010_GER_DE_432	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C7		How often, if at all, do you worry about your home being burgled?	Wie oft haben Sie Angst, dass bei Ihnen eingebrochen werden könnte?
ESS_R05_2010_ENG_SOURCE_441	ESS_R05_2010_GER_DE_434	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C7	0	All or most of the time	Immer oder meistens
ESS_R05_2010_ENG_SOURCE_442	ESS_R05_2010_GER_DE_435	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C7	1	Some of the time	Manchmal
ESS_R05_2010_ENG_SOURCE_443	ESS_R05_2010_GER_DE_436	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C7	2	Just occasionally	Nur gelegentlich
ESS_R05_2010_ENG_SOURCE_444	ESS_R05_2010_GER_DE_437	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C7	3	Never	Nie
ESS_R05_2010_ENG_SOURCE_445	ESS_R05_2010_GER_DE_438	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C7	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_446	ESS_R05_2010_GER_DE_439	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C7	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_447		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C8		READ OUT	
ESS_R05_2010_ENG_SOURCE_448	ESS_R05_2010_GER_DE_440	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C8		Does this worry about your home being burgled have a...	Bedeutet diese Angst, dass bei Ihnen eingebrochen werden könnte,...
ESS_R05_2010_ENG_SOURCE_449	ESS_R05_2010_GER_DE_441	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C8	0	... serious effect on the quality of your life,	eine große Beeinträchtigung Ihrer Lebensqualität.
ESS_R05_2010_ENG_SOURCE_450	ESS_R05_2010_GER_DE_442	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C8	1	... some effect,	eine gewisse Beeinträchtigung
ESS_R05_2010_ENG_SOURCE_451	ESS_R05_2010_GER_DE_443	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C8	2	or no real effect on the quality of your life?	oder keine nennenswerte Beeinträchtigung Ihrer Lebensqualität?
ESS_R05_2010_ENG_SOURCE_452	ESS_R05_2010_GER_DE_444	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C8	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_453	ESS_R05_2010_GER_DE_445	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C8	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_454		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C9		ASK ALL	
ESS_R05_2010_ENG_SOURCE_455	ESS_R05_2010_GER_DE_447	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C9		CARD 21 AGAIN	Bitte benutzen Sie für Ihre Antwort nochmals Liste 21.
ESS_R05_2010_ENG_SOURCE_457		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C9		Please choose your answer from this card.	
ESS_R05_2010_ENG_SOURCE_456	ESS_R05_2010_GER_DE_446	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C9		How often, if at all, do you worry about becoming a victim of violent crime?	Wie oft haben Sie Angst, dass Sie Opfer eines Gewaltverbrechens werden könnten?
ESS_R05_2010_ENG_SOURCE_458	ESS_R05_2010_GER_DE_448	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C9	0	All or most of the time	Immer oder meistens
ESS_R05_2010_ENG_SOURCE_459	ESS_R05_2010_GER_DE_449	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C9	1	Some of the time	Manchmal
ESS_R05_2010_ENG_SOURCE_460	ESS_R05_2010_GER_DE_450	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C9	2	Just occasionally	Nur gelegentlich
ESS_R05_2010_ENG_SOURCE_461	ESS_R05_2010_GER_DE_451	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C9	3	Never	Nie
ESS_R05_2010_ENG_SOURCE_462	ESS_R05_2010_GER_DE_452	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C9	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_463	ESS_R05_2010_GER_DE_453	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C9	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_464		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C10		READ OUT	
ESS_R05_2010_ENG_SOURCE_465	ESS_R05_2010_GER_DE_454	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C10		Does this worry about becoming a victim of violent crime have a...	Bedeutet diese Angst, dass Sie Opfer eines Gewaltverbrechens werden könnten,...
ESS_R05_2010_ENG_SOURCE_466	ESS_R05_2010_GER_DE_455	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C10	0	... serious effect on the quality of your life	eine große Beeinträchtigung Ihrer Lebensqualität.
ESS_R05_2010_ENG_SOURCE_467	ESS_R05_2010_GER_DE_456	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C10	1	... some effect	eine gewisse Beeinträchtigung
ESS_R05_2010_ENG_SOURCE_468	ESS_R05_2010_GER_DE_457	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C10	2	or no real effect on the quality of your life?	oder keine nennenswerte Beeinträchtigung Ihrer Lebensqualität?
ESS_R05_2010_ENG_SOURCE_469	ESS_R05_2010_GER_DE_458	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C10	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_470	ESS_R05_2010_GER_DE_459	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C10	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_471		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C15		ASK ALL	
ESS_R05_2010_ENG_SOURCE_472		ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C15		READ OUT	
ESS_R05_2010_ENG_SOURCE_473	ESS_R05_2010_GER_DE_460	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C15		The next set of questions are about yourself.	In den nächsten Fragen geht es um Sie persönlich.
ESS_R05_2010_ENG_SOURCE_474	ESS_R05_2010_GER_DE_461	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C15		How is your health in general?	Wie schätzen Sie - alles in allem - Ihren Gesundheitszustand ein?
ESS_R05_2010_ENG_SOURCE_475	ESS_R05_2010_GER_DE_462	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C15		Would you say it is ...	Würden Sie sagen, er ist...
ESS_R05_2010_ENG_SOURCE_476	ESS_R05_2010_GER_DE_463	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C15	0	...very good	sehr gut
ESS_R05_2010_ENG_SOURCE_477	ESS_R05_2010_GER_DE_464	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C15	1	good	gut
ESS_R05_2010_ENG_SOURCE_478	ESS_R05_2010_GER_DE_465	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C15	2	fair	durchschnittlich
ESS_R05_2010_ENG_SOURCE_479	ESS_R05_2010_GER_DE_466	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C15	3	bad	schlecht
ESS_R05_2010_ENG_SOURCE_480	ESS_R05_2010_GER_DE_467	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C15	4	or, very bad?	oder sehr schlecht?
ESS_R05_2010_ENG_SOURCE_481	ESS_R05_2010_GER_DE_468	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C15	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_482	ESS_R05_2010_GER_DE_469	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C15	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_483	ESS_R05_2010_GER_DE_470	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C16		Are you hampered in your daily activities in any way by any longstanding illness, or disability, infirmity or mental health problem?	Werden Sie bei Ihren täglichen Aktivitäten in irgendeiner Weise von einer längeren Krankheit oder einer Behinderung, einem Gebrechen oder einer seelischen Krankheit beeinträchtigt?
ESS_R05_2010_ENG_SOURCE_484	ESS_R05_2010_GER_DE_471	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C16		IF YES, is that a lot or to some extent?	WENN JA, gilt das stark oder nur bis zu einem gewissen Grad?
ESS_R05_2010_ENG_SOURCE_485	ESS_R05_2010_GER_DE_472	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C16	0	Yes a lot	Ja, stark
ESS_R05_2010_ENG_SOURCE_486	ESS_R05_2010_GER_DE_473	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C16	1	Yes to some extent	Ja, bis zu einem gewissen Grad
ESS_R05_2010_ENG_SOURCE_487	ESS_R05_2010_GER_DE_474	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C16	2	No	Nein
ESS_R05_2010_ENG_SOURCE_488	ESS_R05_2010_GER_DE_475	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C16	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_489	ESS_R05_2010_GER_DE_476	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C16	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_490	ESS_R05_2010_GER_DE_477	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C17		Do you consider yourself as belonging to any particular religion or denomination?	Unabhängig davon, ob Sie Mitglied oder Angehöriger einer Kirche oder Religionsgemeinschaft sind, fühlen Sie sich einer bestimmten Religion oder Konfession zugehörig?
ESS_R05_2010_ENG_SOURCE_491	ESS_R05_2010_GER_DE_478	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C17	0	Yes	Ja
ESS_R05_2010_ENG_SOURCE_492	ESS_R05_2010_GER_DE_479	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C17	1	No	Nein
ESS_R05_2010_ENG_SOURCE_493	ESS_R05_2010_GER_DE_480	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C17	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_494	ESS_R05_2010_GER_DE_481	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C17	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_495	ESS_R05_2010_GER_DE_482	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C18		Which one?	Welche Religion oder Konfession ist das?
ESS_R05_2010_ENG_SOURCE_506	ESS_R05_2010_GER_DE_494	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C19		Have you ever considered yourself as belonging to any particular religion or denomination?	Haben Sie sich früher einmal einer Religion oder Konfession zugehörig gefühlt?
ESS_R05_2010_ENG_SOURCE_507	ESS_R05_2010_GER_DE_495	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C19	0	Yes	Ja
ESS_R05_2010_ENG_SOURCE_508	ESS_R05_2010_GER_DE_496	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C19	1	No	Nein
ESS_R05_2010_ENG_SOURCE_509	ESS_R05_2010_GER_DE_497	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C19	888	Don't know	Weiß nicht
ESS_R05_2010_ENG_SOURCE_510	ESS_R05_2010_GER_DE_498	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C19	777	Refusal	keine Antwort
ESS_R05_2010_ENG_SOURCE_511	ESS_R05_2010_GER_DE_499	ESS_R05_2010	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C20		Which one?	Und welche Religion oder Konfession war das?
