source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R07_2014_ENG_SOURCE_545	ESS_R07_2014_GER_DE_562	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C25	0	Yes	Ja
ESS_R07_2014_ENG_SOURCE_546	ESS_R07_2014_GER_DE_563	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C25	1	No	Nein
ESS_R07_2014_ENG_SOURCE_547	ESS_R07_2014_GER_DE_564	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C25	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_548	ESS_R07_2014_GER_DE_565	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C25	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_549	ESS_R07_2014_GER_DE_566	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C26		In which country was your father born?	In welchem Land ist Ihr Vater geboren?
ESS_R07_2014_ENG_SOURCE_550	ESS_R07_2014_GER_DE_567	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C26	0	Write in	EINTRAGEN
ESS_R07_2014_ENG_SOURCE_551	ESS_R07_2014_GER_DE_568	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C26	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_552	ESS_R07_2014_GER_DE_569	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C26	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_553		ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	INSTRUCTION	C27		ASK ALL	
ESS_R07_2014_ENG_SOURCE_554	ESS_R07_2014_GER_DE_570	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C27		Was your mother born in country?	Ist Ihre Mutter in Deutschland geboren?
ESS_R07_2014_ENG_SOURCE_555	ESS_R07_2014_GER_DE_571	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C27	0	Yes	Ja
ESS_R07_2014_ENG_SOURCE_556	ESS_R07_2014_GER_DE_572	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C27	1	No	Nein
ESS_R07_2014_ENG_SOURCE_557	ESS_R07_2014_GER_DE_573	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C27	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_558	ESS_R07_2014_GER_DE_574	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C27	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_559	ESS_R07_2014_GER_DE_575	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	REQUEST	C28		In which country was your mother born?	In welchem Land ist Ihre Mutter geboren?
ESS_R07_2014_ENG_SOURCE_560	ESS_R07_2014_GER_DE_576	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C28	0	Write in	EINTRAGEN
ESS_R07_2014_ENG_SOURCE_561	ESS_R07_2014_GER_DE_577	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C28	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_562	ESS_R07_2014_GER_DE_578	ESS_R07_2014	C - Subjective well-being and social exclusion; religion; perceived discrimination; national and ethnic identity	RESPONSE	C28	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_567		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D1		ASK ALL	
ESS_R07_2014_ENG_SOURCE_568	ESS_R07_2014_GER_DE_581	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D1		People come to live in country from other countries for different reasons.	Andere kommen, um hier zu arbeiten oder weil ihre Familien hier leben.
ESS_R07_2014_ENG_SOURCE_569	ESS_R07_2014_GER_DE_579	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D1		Some have ancestral ties.	Menschen aus anderen Ländern kommen aus ganz verschiedenen Gründen nach Deutschland, um hier zu leben.
ESS_R07_2014_ENG_SOURCE_570	ESS_R07_2014_GER_DE_582	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D1		Others come to work here, or to join their families.	Wieder andere kommen, weil sie in ihren Herkunftsländern bedroht werden.
ESS_R07_2014_ENG_SOURCE_571	ESS_R07_2014_GER_DE_580	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D1		Others come because they're under threat.	Einige dieser Zuwanderer haben Vorfahren in Deutschland.
ESS_R07_2014_ENG_SOURCE_572	ESS_R07_2014_GER_DE_583	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D1		Here are some questions about this issue.	Ich möchte Ihnen zu diesem Thema einige Fragen stellen.
ESS_R07_2014_ENG_SOURCE_573	ESS_R07_2014_GER_DE_584	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D1		CARD 27	Bitte benutzen Sie Liste 27.
ESS_R07_2014_ENG_SOURCE_575		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D1		Please use this card.	
ESS_R07_2014_ENG_SOURCE_577		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D1		READ OUT...	
ESS_R07_2014_ENG_SOURCE_574	ESS_R07_2014_GER_DE_585	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D1		Please tell me how important you think each of these things should be in deciding whether someone born, brought up and living outside country should be able to come and live here.	Jetzt geht es um die Entscheidung darüber, ob jemand, der außerhalb von Deutschland geboren und aufgewachsen ist, nach Deutschland kommen und hier leben darf.
ESS_R07_2014_ENG_SOURCE_576	ESS_R07_2014_GER_DE_586	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D1		Firstly, how important should it be for them to...	Wie wichtig sollten für diese Entscheidung - Ihrer Meinung nach - die folgenden Dinge sein.
ESS_R07_2014_ENG_SOURCE_578	ESS_R07_2014_GER_DE_587	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D1		...have good educational qualifications?	...eine gute Schulund Berufsausbildung hat?
ESS_R07_2014_ENG_SOURCE_579	ESS_R07_2014_GER_DE_588	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D1	0	Extremely unimportant	Äußerst unwich-tig
ESS_R07_2014_ENG_SOURCE_580	ESS_R07_2014_GER_DE_589	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D1	10	Extremely important	Äußerst wichtig
ESS_R07_2014_ENG_SOURCE_581	ESS_R07_2014_GER_DE_590	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D1	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_582	ESS_R07_2014_GER_DE_591	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D1	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_583	ESS_R07_2014_GER_DE_592	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D2		...be able to speak  country's official language(s)?	...Deutsch sprechen kann?
ESS_R07_2014_ENG_SOURCE_584	ESS_R07_2014_GER_DE_593	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D2	0	Extremely unimportant	Äußerst unwich-tig
ESS_R07_2014_ENG_SOURCE_585	ESS_R07_2014_GER_DE_594	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D2	10	Extremely important	Äußerst wichtig
ESS_R07_2014_ENG_SOURCE_586	ESS_R07_2014_GER_DE_595	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D2	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_587	ESS_R07_2014_GER_DE_596	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D2	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_588	ESS_R07_2014_GER_DE_597	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D3		come from a Christian background?	...eine christliche Herkunft hat?
ESS_R07_2014_ENG_SOURCE_589	ESS_R07_2014_GER_DE_598	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D3	0	Extremely unimportant	Äußerst unwich-tig
ESS_R07_2014_ENG_SOURCE_590	ESS_R07_2014_GER_DE_599	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D3	10	Extremely important	Äußerst wichtig
ESS_R07_2014_ENG_SOURCE_591	ESS_R07_2014_GER_DE_600	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D3	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_592	ESS_R07_2014_GER_DE_601	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D3	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_593	ESS_R07_2014_GER_DE_602	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D4		...be white?	...weiße Hautfarbe hat?
ESS_R07_2014_ENG_SOURCE_594	ESS_R07_2014_GER_DE_603	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D4	0	Extremely unimportant	Äußerst unwich-tig
ESS_R07_2014_ENG_SOURCE_595	ESS_R07_2014_GER_DE_604	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D4	10	Extremely important	Äußerst wichtig
ESS_R07_2014_ENG_SOURCE_596	ESS_R07_2014_GER_DE_605	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D4	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_597	ESS_R07_2014_GER_DE_606	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D4	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_598	ESS_R07_2014_GER_DE_607	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D5		...have work skills that country needs?	...berufliche Fähigkeiten hat, die man in Deutschland braucht?
ESS_R07_2014_ENG_SOURCE_599	ESS_R07_2014_GER_DE_608	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D5	0	Extremely unimportant	Äußerst unwich-tig
ESS_R07_2014_ENG_SOURCE_600	ESS_R07_2014_GER_DE_609	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D5	10	Extremely important	Äußerst wichtig
ESS_R07_2014_ENG_SOURCE_601	ESS_R07_2014_GER_DE_610	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D5	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_602	ESS_R07_2014_GER_DE_611	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D5	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_603	ESS_R07_2014_GER_DE_612	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D6		...be committed to the way of life in country?	...bereit ist, die Lebens-weise in Deutsch-land anzu-nehmen?
ESS_R07_2014_ENG_SOURCE_604	ESS_R07_2014_GER_DE_613	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D6	0	Extremely unimportant	Äußerst unwich-tig
ESS_R07_2014_ENG_SOURCE_605	ESS_R07_2014_GER_DE_614	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D6	10	Extremely important	Äußerst wichtig
ESS_R07_2014_ENG_SOURCE_606	ESS_R07_2014_GER_DE_615	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D6	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_607	ESS_R07_2014_GER_DE_616	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D6	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_608	ESS_R07_2014_GER_DE_618	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D7		CARD 28	Bitte benutzen Sie dazu Liste 28.
ESS_R07_2014_ENG_SOURCE_609	ESS_R07_2014_GER_DE_617	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D7		Using this card, would you say that people who come to live here generally take jobs away from workers in country, or generally help to create new jobs?	Was würden Sie sagen, nehmen Zuwanderer, die hierher kommen, im Allgemeinen Arbeitnehmern in Deutschland die Arbeitsplätze weg oder helfen sie im Allgemeinen, neue Arbeitsplätze zu schaffen?
ESS_R07_2014_ENG_SOURCE_610	ESS_R07_2014_GER_DE_619	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D7	0	Take jobs away	Nehmen Arbeitsplätze weg
ESS_R07_2014_ENG_SOURCE_611	ESS_R07_2014_GER_DE_620	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D7	10	Create new jobs	Schaffen neue Arbeitsplätze
ESS_R07_2014_ENG_SOURCE_612	ESS_R07_2014_GER_DE_621	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D7	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_613	ESS_R07_2014_GER_DE_622	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D7	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_614	ESS_R07_2014_GER_DE_623	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D8		Most people who come to live here work and pay taxes.	Die meisten Zuwanderer, die hierher kommen, arbeiten und zahlen Steuern.
ESS_R07_2014_ENG_SOURCE_615	ESS_R07_2014_GER_DE_624	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D8		They also use health and welfare services.	Sie nehmen außerdem das Gesundheitssystem und Sozialleistungen in Anspruch.
ESS_R07_2014_ENG_SOURCE_616	ESS_R07_2014_GER_DE_626	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D8		CARD 29	Bitte benutzen Sie Liste 29.
ESS_R07_2014_ENG_SOURCE_618		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D8		Please use this card	
ESS_R07_2014_ENG_SOURCE_617	ESS_R07_2014_GER_DE_625	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D8		On balance, do you think people who come here take out more than they put in or put in more than they take out?	Wenn Sie abwägen, denken Sie, dass Zuwanderer mehr bekommen als sie geben, oder mehr geben, als sie bekommen?
ESS_R07_2014_ENG_SOURCE_619	ESS_R07_2014_GER_DE_627	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D8	0	Generally take out more	Im Allgemeinen bekommen sie mehr
ESS_R07_2014_ENG_SOURCE_620	ESS_R07_2014_GER_DE_628	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D8	10	Generally put in more	Im Allgemeinen geben sie mehr
ESS_R07_2014_ENG_SOURCE_621	ESS_R07_2014_GER_DE_629	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D8	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_622	ESS_R07_2014_GER_DE_630	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D8	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_623	ESS_R07_2014_GER_DE_632	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D9		CARD 30	Bitte benutzen Sie Liste 30.
ESS_R07_2014_ENG_SOURCE_625		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D9		Please use this card.	
ESS_R07_2014_ENG_SOURCE_624	ESS_R07_2014_GER_DE_631	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D9		Are country's crime problems made worse or better by people coming to live here from other countries?	Nehmen durch Zuwanderer Deutschlands Probleme mit der Kriminalität zu oder ab?
ESS_R07_2014_ENG_SOURCE_626	ESS_R07_2014_GER_DE_633	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D9	0	Crime problems made worse	Probleme mit der Kriminalität nehmen zu
ESS_R07_2014_ENG_SOURCE_627	ESS_R07_2014_GER_DE_634	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D9	10	Crime problems made better	Problem emit der Kriminalität nehmen ab
ESS_R07_2014_ENG_SOURCE_628	ESS_R07_2014_GER_DE_635	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D9	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_629	ESS_R07_2014_GER_DE_636	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D9	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_630	ESS_R07_2014_GER_DE_637	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D10		Now thinking of people who have come to live in country from another country who are of a different race or ethnic group from most country people.	Bitte benutzen Sie Liste 31 und denken Sie jetzt an Zuwanderer, die nach Deutschland kommen und einer anderen Volksgruppe oder ethnischen Gruppe angehören als die meisten Deutschen: Wie sehr würde es Sie stören oder nicht stören, wenn so jemand...
	ESS_R07_2014_GER_DE_638	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D10			INT.
	ESS_R07_2014_GER_DE_639	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D10			: BITTE VORLESEN.
ESS_R07_2014_ENG_SOURCE_631		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D10		CARD 31	
ESS_R07_2014_ENG_SOURCE_633		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D10		READ OUT...	
ESS_R07_2014_ENG_SOURCE_632		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D10		Using this card, please tell me how much you would mind or not mind if someone like this...	
ESS_R07_2014_ENG_SOURCE_634	ESS_R07_2014_GER_DE_640	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D10		...was appointed as your boss?	...Ihr Vorgesetzter würde?
ESS_R07_2014_ENG_SOURCE_635	ESS_R07_2014_GER_DE_641	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D10	0	Not mind at all	würde mich über-haupt nicht stören
ESS_R07_2014_ENG_SOURCE_636	ESS_R07_2014_GER_DE_642	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D10	10	Mind a lot	würde mich sehr stören
ESS_R07_2014_ENG_SOURCE_637	ESS_R07_2014_GER_DE_643	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D10	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_638	ESS_R07_2014_GER_DE_644	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D10	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_639	ESS_R07_2014_GER_DE_645	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D11		...married a close relative of yours?	...eine mit Ihnen nahe Verwandte Person heiraten würde?
ESS_R07_2014_ENG_SOURCE_640	ESS_R07_2014_GER_DE_646	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D11	0	Not mind at all	würde mich über-haupt nicht stören
ESS_R07_2014_ENG_SOURCE_641	ESS_R07_2014_GER_DE_647	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D11	10	Mind a lot	würde mich sehr stören
ESS_R07_2014_ENG_SOURCE_642	ESS_R07_2014_GER_DE_648	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D11	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_643	ESS_R07_2014_GER_DE_649	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D11	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_644	ESS_R07_2014_GER_DE_650	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D12		CARD 32	Und nun benutzen Sie Liste 32 und sagen mir, wie Sie das Wohngebiet beschreiben würden, in dem Sie gegenwärtig leben.
ESS_R07_2014_ENG_SOURCE_645		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D12		And now using this card, how would you describe the area where you currently live?	
ESS_R07_2014_ENG_SOURCE_646	ESS_R07_2014_GER_DE_651	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D12	0	An area where almost nobody is of a different race or ethnic group from most [country] people	Ein Gebiet, in dem so gut wie niemand einer anderen Volksgruppe oder ethnischen Gruppe angehört als die meisten Deutschen
ESS_R07_2014_ENG_SOURCE_647	ESS_R07_2014_GER_DE_652	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D12	1	Some people are of a different race or ethnic group from most [country] people	Ein Gebiet, in dem einige Menschen einer anderen Volksgruppe oder ethnischen Gruppe angehören als die meisten Deutschen
ESS_R07_2014_ENG_SOURCE_648	ESS_R07_2014_GER_DE_653	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D12	2	Many people are of a different race or ethnic group	Ein Gebiet, in dem viele Menschen einer anderen Volksgruppe oder ethnischen Gruppe angehören als die meisten Deutschen
ESS_R07_2014_ENG_SOURCE_649	ESS_R07_2014_GER_DE_654	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D12	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_650	ESS_R07_2014_GER_DE_655	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D12	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_651	ESS_R07_2014_GER_DE_657	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D13		CARD 33	Interviewer: BITTE VORLESEN.
ESS_R07_2014_ENG_SOURCE_652	ESS_R07_2014_GER_DE_656	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D13		Using this card, please say how much you agree or disagree that:	Bitte sagen Sie mir anhand von Liste 33, wie sehr Sie der folgenden Aussage zustimmen oder wie sehr Sie diese ablehnen.
ESS_R07_2014_ENG_SOURCE_653	ESS_R07_2014_GER_DE_658	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D13		‘It is better for a country if almost everyone shares the same customs and traditions'.	Es ist besser für ein Land, wenn fast alle dieselben Bräuche und Traditionen haben.
ESS_R07_2014_ENG_SOURCE_654	ESS_R07_2014_GER_DE_659	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D13	0	Agree strongly	Stimme stark zu
ESS_R07_2014_ENG_SOURCE_655	ESS_R07_2014_GER_DE_660	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D13	1	Agree	Stimme zu
ESS_R07_2014_ENG_SOURCE_656	ESS_R07_2014_GER_DE_661	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D13	2	Neither agree nor disagree	Weder noch
ESS_R07_2014_ENG_SOURCE_657	ESS_R07_2014_GER_DE_662	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D13	3	Disagree	Lehne ab
ESS_R07_2014_ENG_SOURCE_658	ESS_R07_2014_GER_DE_663	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D13	4	Disagree strongly	Lehne stark ab
ESS_R07_2014_ENG_SOURCE_659	ESS_R07_2014_GER_DE_664	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D13	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_660	ESS_R07_2014_GER_DE_665	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D13	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_661	ESS_R07_2014_GER_DE_667	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D14		CARD 34	Bitte sagen Sie es mir anhand von Liste 34.
ESS_R07_2014_ENG_SOURCE_663		ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D14		Please use this card.	
ESS_R07_2014_ENG_SOURCE_662	ESS_R07_2014_GER_DE_666	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	REQUEST	D14		How good or bad is it for a country to have a law against racial or ethnic discrimination in the workplace?	Wie gut oder schlecht ist es für ein Land, ein Gesetz gegen die Diskriminierung von Angehörigen bestimmter Volksgruppen oder ethnischer Gruppen am Arbeitsplatz zu haben?
ESS_R07_2014_ENG_SOURCE_664	ESS_R07_2014_GER_DE_668	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D14	0	Extremely bad	Äußerst schlecht
ESS_R07_2014_ENG_SOURCE_665	ESS_R07_2014_GER_DE_669	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D14	10	Extremely good	Äußerst gut
ESS_R07_2014_ENG_SOURCE_666	ESS_R07_2014_GER_DE_670	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D14	888	Don't know	Weiß nicht
ESS_R07_2014_ENG_SOURCE_667	ESS_R07_2014_GER_DE_671	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	RESPONSE	D14	777	Refusal	keine Antwort
ESS_R07_2014_ENG_SOURCE_668	ESS_R07_2014_GER_DE_672	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INTRODUCTION	D15		Some people come to this country and apply for refugee status on the grounds that they fear persecution in their own country.	Es gibt Menschen, die nach Deutschland kommen und Asyl beantragen, weil sie in ihrem eigenen Land Angst vor Verfolgung haben.
ESS_R07_2014_ENG_SOURCE_669	ESS_R07_2014_GER_DE_674	ESS_R07_2014	D - Immigration, including: attitudes, perceptions and policy preferences	INSTRUCTION	D15		CARD 35	Interviewer: BITTE VORLESEN.
