sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
82	2	ChatGPT 4	prompt1	0	0.8032009601593018	0.7930614948272705	0.7980990409851074	47.48896149444862	0.799564003944397
83	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9820341467857361
84	2	ChatGPT 4	prompt1	0	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	2	ChatGPT 4	prompt1	0	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	2	ChatGPT 4	prompt1	0	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
88	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
89	2	ChatGPT 4	prompt1	0	0.8499946594238281	0.7504080533981323	0.7971029281616211	44.4835762770142	0.8155869841575623
90	2	ChatGPT 4	prompt1	0	0.8613631725311279	0.864773154258728	0.8630648255348206	49.463540010949664	0.7851483225822449
91	2	ChatGPT 4	prompt1	0	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	2	ChatGPT 4	prompt1	0	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	2	ChatGPT 4	prompt1	0	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	2	ChatGPT 4	prompt1	0	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
96	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
97	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9846649765968323
98	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9818198084831238
99	2	ChatGPT 4	prompt1	0	0.8627794981002808	0.8396831750869751	0.8510746955871582	61.138898879782765	0.8804330229759216
100	2	ChatGPT 4	prompt1	0	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	2	ChatGPT 4	prompt1	0	0.8532504439353943	0.8265244364738464	0.8396748304367065	58.8185586838898	0.890158474445343
102	2	ChatGPT 4	prompt1	0	0.7770918011665344	0.7988954782485962	0.7878427505493164	52.65500124457344	0.9351183772087097
103	2	ChatGPT 4	prompt1	0	0.7668272852897644	0.789898157119751	0.7781917452812195	52.65500124457344	0.9228652119636536
104	2	ChatGPT 4	prompt1	0	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9896733164787292
105	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
106	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
107	2	ChatGPT 4	prompt1	0	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	2	ChatGPT 4	prompt1	0	0.9323157072067261	0.9505850672721863	0.9413617849349976	81.64975875749052	0.9384567737579346
109	2	ChatGPT 4	prompt1	0	0.8090184926986694	0.7950881123542786	0.8019927740097046	46.46618759711896	0.9123072028160095
110	2	ChatGPT 4	prompt1	0	0.9819961786270142	0.9819961786270142	0.9819961786270142	84.67438655578525	0.9642909169197083
111	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
112	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
113	2	ChatGPT 4	prompt1	0	0.9495998024940491	0.9389668107032776	0.9442533850669861	86.41559078617509	0.9129464030265808
114	2	ChatGPT 4	prompt1	0	0.9772573113441467	0.989866316318512	0.9835214018821716	94.45281019937777	0.9614576697349548
115	2	ChatGPT 4	prompt1	0	0.8024858832359314	0.754250705242157	0.7776210308074951	33.50741407316266	0.5535832047462463
116	2	ChatGPT 4	prompt1	0	0.8971158266067505	0.8228244185447693	0.8583657145500183	53.012714220161925	0.932470977306366
117	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9814565777778625
118	2	ChatGPT 4	prompt1	0	0.9801735877990723	0.9801735877990723	0.9801735877990723	89.14119902462402	0.9489423036575317
119	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
120	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
121	2	ChatGPT 4	prompt1	0	0.8417379856109619	0.8508549332618713	0.8462719321250916	53.805372202580735	0.8654190897941589
122	2	ChatGPT 4	prompt1	0	0.755835771560669	0.7243485450744629	0.7397572994232178	32.05105899126435	0.5971978306770325
123	2	ChatGPT 4	prompt1	0	0.8989184498786926	0.874333381652832	0.8864555358886719	60.2469086305971	0.9266742467880249
124	2	ChatGPT 4	prompt1	0	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
125	2	ChatGPT 4	prompt1	0	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
126	2	ChatGPT 4	prompt1	0	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
127	2	ChatGPT 4	prompt1	0	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
128	2	ChatGPT 4	prompt1	0	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
129	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
130	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
131	2	ChatGPT 4	prompt1	0	0.8773316144943237	0.862703263759613	0.8699559569358826	65.75447567069813	0.7279120683670044
132	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9835573434829712
133	2	ChatGPT 4	prompt1	0	0.8495683670043945	0.8664153218269348	0.8579091429710388	45.60948051613132	0.8516346216201782
134	2	ChatGPT 4	prompt1	0	0.7813819646835327	0.823805570602417	0.8020331263542175	41.883776814972606	0.894775927066803
135	2	ChatGPT 4	prompt1	0	0.8792421817779541	0.8199180364608765	0.8485444784164429	44.63203161110588	0.8791147470474243
136	2	ChatGPT 4	prompt1	0	0.8294575214385986	0.7825111150741577	0.8053006529808044	37.768161388445996	0.9344386458396912
137	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
138	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
139	2	ChatGPT 4	prompt1	0	0.8728681802749634	0.8423119187355042	0.8573178648948669	53.812023747129686	0.8757749199867249
140	2	ChatGPT 4	prompt1	0	0.8708698153495789	0.8550985455513	0.862912118434906	55.912166032246716	0.8189200758934021
141	2	ChatGPT 4	prompt1	0	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907280206680298
142	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9854109883308411
143	2	ChatGPT 4	prompt1	0	0.8053783178329468	0.7751820087432861	0.7899917364120483	40.02713038683816	0.9010968208312988
144	2	ChatGPT 4	prompt1	0	0.6711651086807251	0.6844106912612915	0.6777231693267822	10.104265737850131	0.562500536441803
145	2	ChatGPT 4	prompt1	0	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9877792000770569
146	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
147	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
148	2	ChatGPT 4	prompt1	0	0.8398841023445129	0.8958477973937988	0.866963803768158	84.69425103926595	0.9103475213050842
149	2	ChatGPT 4	prompt1	0	0.8872215747833252	0.8847383856773376	0.8859781622886658	64.30107308223336	0.9236830472946167
150	2	ChatGPT 4	prompt1	0	0.9405598640441895	0.9251816272735596	0.9328073859214783	76.92823670254971	0.947466254234314
151	2	ChatGPT 4	prompt1	0	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
152	2	ChatGPT 4	prompt1	0	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
153	2	ChatGPT 4	prompt1	0	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
154	2	ChatGPT 4	prompt1	0	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
155	2	ChatGPT 4	prompt1	0	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
156	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
157	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
158	2	ChatGPT 4	prompt1	0	0.9623200297355652	0.9332159757614136	0.9475446343421936	73.66846984708924	0.9102980494499207
159	2	ChatGPT 4	prompt1	0	0.8958763480186462	0.8925502896308899	0.8942102193832397	61.181490549985526	0.8961648941040039
160	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9824785590171814
161	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9835573434829712
162	2	ChatGPT 4	prompt1	0	0.9015011787414551	0.8971936106681824	0.8993421792984009	65.147898466514	0.9132174849510193
163	2	ChatGPT 4	prompt1	0	0.7750221490859985	0.7849774360656738	0.7799680233001709	51.00367004886394	0.8315823078155518
164	2	ChatGPT 4	prompt1	0	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9878422617912292
165	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9813385009765625
166	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9883447289466858
167	2	ChatGPT 4	prompt1	0	0.886623740196228	0.886623740196228	0.886623740196228	19.755838517863427	0.9026514887809753
168	2	ChatGPT 4	prompt1	0	0.8985819816589355	0.8985819816589355	0.8985819816589355	67.23185459091977	0.9626121520996094
169	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
170	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
171	2	ChatGPT 4	prompt1	0	0.8142377138137817	0.805830180644989	0.81001216173172	48.56789026333136	0.8406532406806946
172	2	ChatGPT 4	prompt1	0	0.818721354007721	0.886978030204773	0.851483941078186	53.27310504893208	0.8387558460235596
173	2	ChatGPT 4	prompt1	0	0.8637082576751709	0.8291944265365601	0.8460994958877563	58.83817614205829	0.8449429869651794
174	2	ChatGPT 4	prompt1	0	0.8523881435394287	0.8256030678749084	0.8387818932533264	53.942613091438254	0.8040256500244141
175	2	ChatGPT 4	prompt1	0	0.8171965479850769	0.8214486837387085	0.8193171620368958	37.93308551368644	0.8935802578926086
176	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
177	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
178	2	ChatGPT 4	prompt1	0	0.8137028217315674	0.8591536283493042	0.8358107805252075	49.73888740642893	0.8492462038993835
179	2	ChatGPT 4	prompt1	0	0.7436392903327942	0.778415858745575	0.7606303095817566	47.802066960661534	0.6543684005737305
180	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9835573434829712
181	2	ChatGPT 4	prompt1	0	0.8659459948539734	0.8283541798591614	0.8467330932617188	51.49069366362984	0.8433032631874084
182	2	ChatGPT 4	prompt1	0	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9890469908714294
183	2	ChatGPT 4	prompt1	0	0.8084090948104858	0.7348829507827759	0.769894540309906	15.554126195188564	0.7808852195739746
184	2	ChatGPT 4	prompt1	0	0.9346663951873779	0.8737625479698181	0.9031888842582703	56.70997971803937	0.9277299642562866
185	2	ChatGPT 4	prompt1	0	0.7417637705802917	0.6996220350265503	0.720076858997345	17.24113618525268	0.669170081615448
186	2	ChatGPT 4	prompt1	0	0.8649357557296753	0.7588099837303162	0.808404803276062	31.92437129204907	0.6330416798591614
187	2	ChatGPT 4	prompt1	0	0.9213969111442566	0.9054398536682129	0.9133486151695251	51.167209809091354	0.9584046006202698
188	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
189	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
190	2	ChatGPT 4	prompt1	0	0.8687793016433716	0.8317947387695312	0.8498848676681519	54.757493852778	0.9022958278656006
191	2	ChatGPT 4	prompt1	0	0.8437373638153076	0.803007960319519	0.8228690028190613	57.44666952194275	0.760391891002655
192	2	ChatGPT 4	prompt1	0	0.8650590181350708	0.865426242351532	0.865242600440979	80.93783163069783	0.9282965064048767
193	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9820767641067505
194	2	ChatGPT 4	prompt1	0	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9895122051239014
195	2	ChatGPT 4	prompt1	0	0.9120160341262817	0.9166792035102844	0.9143416285514832	71.40269161123327	0.9338798522949219
196	2	ChatGPT 4	prompt1	0	0.7621548175811768	0.7483494281768799	0.7551890015602112	35.11850956176702	0.8829887509346008
197	2	ChatGPT 4	prompt1	0	0.8519081473350525	0.8354208469390869	0.843583881855011	35.11850956176702	0.6779604554176331
198	2	ChatGPT 4	prompt1	0	0.8983017206192017	0.8843756318092346	0.8912842869758606	37.171408257282835	0.8217856287956238
199	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
200	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
201	2	ChatGPT 4	prompt1	0	0.8159505128860474	0.7981338500976562	0.8069438338279724	51.52074955775415	0.8203327059745789
202	2	ChatGPT 4	prompt1	0	0.919333279132843	0.8654922246932983	0.8916006684303284	44.553112680635756	0.904007613658905
203	2	ChatGPT 4	prompt1	0	0.8331242799758911	0.8018014430999756	0.8171627521514893	46.50992916571358	0.8218459486961365
204	2	ChatGPT 4	prompt1	0	0.970464825630188	0.970464825630188	0.970464825630188	88.46354290825073	0.9745844006538391
205	2	ChatGPT 4	prompt1	0	0.9830189943313599	0.9830189943313599	0.9830189943313599	94.27366887041518	0.9617742896080017
206	2	ChatGPT 4	prompt1	0	0.9177343845367432	0.9371033310890198	0.92731773853302	71.3160690491461	0.9213322401046753
207	2	ChatGPT 4	prompt1	0	0.9350051879882812	0.9564419984817505	0.9456021189689636	86.53111463573524	0.9328785538673401
208	2	ChatGPT 4	prompt1	0	0.9385669827461243	0.9597117304801941	0.949021577835083	87.00665868602285	0.9269314408302307
209	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9901397824287415
210	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
211	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
212	2	ChatGPT 4	prompt1	0	0.8100488781929016	0.8413323163986206	0.8253942131996155	54.33074553036654	0.848924458026886
213	2	ChatGPT 4	prompt1	0	0.7703023552894592	0.7549619674682617	0.7625550627708435	39.94374263453562	0.7272958159446716
214	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9835573434829712
215	2	ChatGPT 4	prompt1	0	0.9644705057144165	0.9526711702346802	0.9585345387458801	88.34939395476782	0.91374272108078
216	2	ChatGPT 4	prompt1	0	0.8855957388877869	0.8782284259796143	0.8818966746330261	65.88856890110705	0.8973721861839294
217	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9835573434829712
218	2	ChatGPT 4	prompt1	0	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9922457933425903
219	2	ChatGPT 4	prompt1	0	0.819337010383606	0.7709434032440186	0.7944039106369019	19.606028646367022	0.7333870530128479
220	2	ChatGPT 4	prompt1	0	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9827466607093811
221	2	ChatGPT 4	prompt1	0	0.8763319253921509	0.8389758467674255	0.8572471737861633	37.24378826549468	0.8041785955429077
222	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
223	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
224	2	ChatGPT 4	prompt1	0	0.8543023467063904	0.8685837984085083	0.8613839149475098	61.832320445964896	0.8609930872917175
225	2	ChatGPT 4	prompt1	0	0.8593987226486206	0.8772268891334534	0.8682212233543396	76.586637193981	0.9130933880805969
226	2	ChatGPT 4	prompt1	0	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
227	2	ChatGPT 4	prompt1	0	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
228	2	ChatGPT 4	prompt1	0	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
229	2	ChatGPT 4	prompt1	0	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
230	2	ChatGPT 4	prompt1	0	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
231	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
232	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
233	2	ChatGPT 4	prompt1	0	0.9222905039787292	0.8441290259361267	0.8814805150032043	48.55294506589449	0.8780743479728699
234	2	ChatGPT 4	prompt1	0	0.8322232961654663	0.8655235767364502	0.8485468626022339	49.42957034115297	0.8114193081855774
235	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9835573434829712
236	2	ChatGPT 4	prompt1	0	0.8015859127044678	0.7921006679534912	0.7968150973320007	45.688038008726984	0.8600417375564575
237	2	ChatGPT 4	prompt1	0	0.8076528310775757	0.8150529861450195	0.8113360404968262	54.55906550091505	0.8752732872962952
238	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9924197196960449
239	2	ChatGPT 4	prompt1	0	0.9636726379394531	0.9417636394500732	0.952592134475708	80.81804351443806	0.9778714179992676
240	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
241	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
242	2	ChatGPT 4	prompt1	0	0.8543023467063904	0.8685837984085083	0.8613839149475098	61.832320445964896	0.8613396883010864
243	2	ChatGPT 4	prompt1	0	0.9430810213088989	0.9235898852348328	0.9332337379455566	80.38349038147028	0.9747996926307678
244	2	ChatGPT 4	prompt1	0	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
245	2	ChatGPT 4	prompt1	0	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
246	2	ChatGPT 4	prompt1	0	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
247	2	ChatGPT 4	prompt1	0	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
248	2	ChatGPT 4	prompt1	0	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
249	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
250	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
251	2	ChatGPT 4	prompt1	0	0.7961407899856567	0.7420105338096619	0.768123209476471	16.823511214503945	0.8660023212432861
252	2	ChatGPT 4	prompt1	0	0.701714813709259	0.6832284927368164	0.692348301410675	22.307691356135834	0.5545452237129211
253	2	ChatGPT 4	prompt1	0	0.878587007522583	0.7952708601951599	0.8348554372787476	38.47463802392044	0.8657612204551697
254	2	ChatGPT 4	prompt1	0	0.8705286383628845	0.7876057028770447	0.8269936442375183	39.30782261180444	0.8516907095909119
255	2	ChatGPT 4	prompt1	0	0.8113597631454468	0.6644530892372131	0.7305946350097656	23.18752835535835	0.6335318088531494
256	2	ChatGPT 4	prompt1	0	0.7349522709846497	0.6738128662109375	0.7030559182167053	45.62586038787539	0.6067230701446533
257	2	ChatGPT 4	prompt1	0	0.7298965454101562	0.6607003211975098	0.6935768127441406	37.352602634947516	0.5205622315406799
258	2	ChatGPT 4	prompt1	0	0.874269962310791	0.8042859435081482	0.83781898021698	40.94067155020216	0.8381888270378113
259	2	ChatGPT 4	prompt1	0	0.937495231628418	0.853861391544342	0.8937259912490845	68.07669366425702	0.8293523788452148
260	2	ChatGPT 4	prompt1	0	0.6967949271202087	0.6252549290657043	0.6590893268585205	26.338462356921045	0.45416077971458435
261	2	ChatGPT 4	prompt1	0	0.8548495769500732	0.7436777353286743	0.7953978180885315	52.56606858188497	0.8320652842521667
262	2	ChatGPT 4	prompt1	0	0.8153977990150452	0.7000206112861633	0.7533169984817505	47.119995087509146	0.5745314359664917
263	2	ChatGPT 4	prompt1	0	0.8028439283370972	0.7312303185462952	0.7653656005859375	48.34039672176914	0.7839785218238831
264	2	ChatGPT 4	prompt1	0	0.7606339454650879	0.7099897861480713	0.7344398498535156	7.849293563579278	0.7138785123825073
265	2	ChatGPT 4	prompt1	0	0.7078399062156677	0.7169929146766663	0.7123870253562927	22.842041758919933	0.89605313539505
266	2	ChatGPT 4	prompt1	0	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
267	2	ChatGPT 4	prompt1	0	1.0	1.0	1.0	100.0	0.9943715929985046
0	2	ChatGPT 4	prompt1	0.45	0.8215030431747437	0.7867215871810913	0.8037362098693848	44.89533503704946	0.9076057076454163
1	2	ChatGPT 4	prompt1	0.45	0.9276519417762756	0.9224693775177002	0.9250534772872925	82.35165305593893	0.923807680606842
2	2	ChatGPT 4	prompt1	0.45	0.8947409987449646	0.928240180015564	0.9111828207969666	79.1889232731059	0.928322970867157
3	2	ChatGPT 4	prompt1	0.45	0.8536964654922485	0.8008254766464233	0.8264161944389343	60.56417765218944	0.9125834703445435
4	2	ChatGPT 4	prompt1	0.45	0.8550270199775696	0.8493075966835022	0.8521577715873718	72.50298889109187	0.8695617318153381
5	2	ChatGPT 4	prompt1	0.45	0.8404167890548706	0.7411051392555237	0.787642776966095	42.70274456946094	0.46144846081733704
6	2	ChatGPT 4	prompt1	0.45	0.8055148720741272	0.8646610975265503	0.8340407013893127	80.97971195729795	0.8122139573097229
7	2	ChatGPT 4	prompt1	0.45	0.8161811828613281	0.779054582118988	0.7971858382225037	63.072241569192336	0.8775427937507629
8	2	ChatGPT 4	prompt1	0.45	0.8477473258972168	0.7998191714286804	0.8230860829353333	64.67395077413666	0.9529666900634766
9	2	ChatGPT 4	prompt1	0.45	0.8627148270606995	0.8191616535186768	0.8403743505477905	57.94010800368915	0.9305104613304138
10	2	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
11	2	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
12	2	ChatGPT 4	prompt1	0.45	0.7522534132003784	0.7706691026687622	0.7613498568534851	59.73891478546625	0.8230997920036316
13	2	ChatGPT 4	prompt1	0.45	0.8981038331985474	0.8861571550369263	0.8920904994010925	68.95137115007081	0.8271260261535645
14	2	ChatGPT 4	prompt1	0.45	0.9032649993896484	0.8607043027877808	0.8814712166786194	72.2478332738714	0.9255456924438477
15	2	ChatGPT 4	prompt1	0.45	0.9286923408508301	0.8980339169502258	0.9131059050559998	77.06368302203043	0.9357179999351501
16	2	ChatGPT 4	prompt1	0.45	0.939639151096344	0.9104636311531067	0.9248213171958923	79.24709022145319	0.9524208307266235
17	2	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9820597171783447
18	2	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
19	2	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
20	2	ChatGPT 4	prompt1	0.45	0.8453896641731262	0.8137605786323547	0.8292736411094666	52.9042840595997	0.7450717687606812
21	2	ChatGPT 4	prompt1	0.45	0.8986186981201172	0.8467584252357483	0.8719181418418884	52.979950778351736	0.7363336682319641
22	2	ChatGPT 4	prompt1	0.45	0.9351555705070496	0.9322776198387146	0.9337143898010254	83.68652580995914	0.9388063549995422
23	2	ChatGPT 4	prompt1	0.45	0.874744713306427	0.8734554648399353	0.874099612236023	32.436107241211545	0.7758765816688538
24	2	ChatGPT 4	prompt1	0.45	0.8857182264328003	0.864745557308197	0.8751062750816345	56.702434543991274	0.8074201345443726
25	2	ChatGPT 4	prompt1	0.45	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9909891486167908
26	2	ChatGPT 4	prompt1	0.45	0.7476550936698914	0.7458131909370422	0.7467330098152161	38.95622986686957	0.8358811736106873
27	2	ChatGPT 4	prompt1	0.45	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9837085604667664
28	2	ChatGPT 4	prompt1	0.45	0.7813712954521179	0.8737788796424866	0.8249955177307129	38.00376884265436	0.9233179688453674
29	2	ChatGPT 4	prompt1	0.45	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9875254034996033
30	2	ChatGPT 4	prompt1	0.45	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
31	2	ChatGPT 4	prompt1	0.45	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
32	2	ChatGPT 4	prompt1	0.45	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
33	2	ChatGPT 4	prompt1	0.45	1.0	1.0	1.0	100.0	0.9943715929985046
34	2	ChatGPT 4	prompt1	0.45	0.9809451103210449	0.977276623249054	0.9791074395179749	85.8086124175946	0.9003549218177795
35	2	ChatGPT 4	prompt1	0.45	0.9013251066207886	0.8659782409667969	0.8832982182502747	59.00516675125467	0.8980890512466431
36	2	ChatGPT 4	prompt1	0.45	0.9144510626792908	0.9189732074737549	0.9167065620422363	66.25971193950686	0.7452948093414307
37	2	ChatGPT 4	prompt1	0.45	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
38	2	ChatGPT 4	prompt1	0.45	0.7644381523132324	0.7413685917854309	0.752726674079895	37.53909626500932	0.7163426280021667
39	2	ChatGPT 4	prompt1	0.45	0.828330934047699	0.8055676817893982	0.8167906999588013	47.87436165948606	0.8479206562042236
40	2	ChatGPT 4	prompt1	0.45	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
41	2	ChatGPT 4	prompt1	0.45	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
42	2	ChatGPT 4	prompt1	0.45	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
43	2	ChatGPT 4	prompt1	0.45	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
44	2	ChatGPT 4	prompt1	0.45	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
